,SYMBOL,NAME OF COMPANY,cm26JUL2023bhav.csv,cm25JUL2023bhav.csv,cm24JUL2023bhav.csv,cm21JUL2023bhav.csv,cm20JUL2023bhav.csv,cm19JUL2023bhav.csv,cm18JUL2023bhav.csv,cm17JUL2023bhav.csv,cm14JUL2023bhav.csv,cm13JUL2023bhav.csv,cm12JUL2023bhav.csv,cm11JUL2023bhav.csv,cm10JUL2023bhav.csv,cm07JUL2023bhav.csv,cm06JUL2023bhav.csv,cm05JUL2023bhav.csv,cm04JUL2023bhav.csv,cm03JUL2023bhav.csv
389,DATAPATTNS,Data Patterns (India) Limited,0.41307830963348685,-0.7479189961485876,-2.2016475905810395,-1.0698144052312721,1.3399600448277542,-0.9196900572090534,-1.07929988777191,3.328398716999744,-3.2904626691164105,3.747988612452027,3.2090753468407445,1.844912828519388,1.2541497602360727,-1.004199379222202,1.2892658053948425,0.9064007891018635,-0.7960435840473901,1.199015094743596
390,DBCORP,D.B.Corp Limited,2.3881289125898473,-3.6631672995309312,-2.92714657415438,16.641375821952455,1.8547140649149894,1.4106583072100254,1.8085106382978753,1.8418201516793096,5.72737686139748,-2.1026072329688814,5.283353010625731,3.041362530413625,6.5111758989310085,-1.0893944248638365,2.2943297279580466,5.497925311203331,0.10384215991693022,2.3742026931254387
391,DBL,Dilip Buildcon Limited,-1.066561327276325,4.241301214741615,0.06180469715698628,-0.06176652254478308,0.517384105960265,0.6666666666666643,-1.558654634946682,-0.28629856850715285,-0.06131207847946277,-2.7429934406678615,0.4392094230385397,0.5621361172455238,-1.3858641853098395,-1.19327073552425,-2.125215393452033,2.1114369501466186,5.507425742574255,1.7632241813602088
392,DBOL,Dhampur Bio Organics Limited,-4.486087450312326,-0.5084745762711896,2.9668411867364712,1.4757969303423848,2.5113464447806386,-0.8400840084008435,-2.028218694885355,0.9196084247997526,0.7772795216741473,0.32993401319736737,-0.685135537682458,-0.6216696269982306,-1.6307513104251503,-0.3193033381712693,0.14534883720930233,2.0771513353115725,0.38725052129878207,-1.842105263157898
393,DBREALTY,D B Realty Limited,0.984898227183191,1.330671989354624,-0.8575197889181947,2.156334231805922,-2.4967148488830375,1.3315579227696406,1.7615176151761478,-1.7964071856287536,4.811715481171552,-6.943543153796229,-1.4705882352941249,-1.0126582278480976,1.2171684817424766,0.0,8.478109798471152,-1.505817932922648,-3.1809145129224725,3.214774281805757
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,1.0351966873706004,0.4158004158004069,1.0504201680672267,1.0615711252653928,0.0,-1.4644351464435057,1.0570824524312896,0.21186440677964896,2.832244008714606,-1.92307692307692,0.0,-2.0920502092050213,0.0,-0.208768267223385,-1.2371134020618586,0.6224066390041434,-3.2128514056224784,0.40322580645160433
395,DCAL,Dishman Carbogen Amcis Limited,2.772143340094655,-3.8361508452535795,-1.8506700701978156,1.1293965795417877,-0.3857280617165045,13.54014598540147,-1.0115606936416226,-0.10826416456153423,2.2886674049464917,-1.705370101596533,-1.0412926391382324,-0.10760401721664682,-0.4996431120628042,-1.5460295151089367,0.4588775150017689,0.7467994310099655,0.39271688682612127,-0.32028469750888866
396,DCBBANK,DCB Bank Limited,0.7200000000000045,0.04001600640255875,1.092233009708745,-1.001201441730076,-0.04003202562050549,0.04004805766921215,-1.226265822784819,1.8123238018525976,-0.4809619238476909,-2.2718370544457542,-0.07827788649706012,2.118305355715432,-0.4377238360525359,-2.4835079549864094,5.7447681575707845,-0.7736156351791554,0.16313213703099744,0.16339869281044822
397,DCI,Dc Infotech And Communication Limited,,,,,,,,,,,,,,,,,,
398,DCM,DCM  Limited,-0.24330900243309345,1.044867854947767,13.696715583508032,3.545586107091177,0.36310820624546114,2.30312035661218,-1.4641288433382138,2.1690351533283514,0.3753753753753754,-1.1869436201780583,-0.809418690213388,-0.2934702861335331,-1.160261058738212,1.1738811445341117,-0.07331378299119817,-0.8720930232558057,0.36469730123997085,-0.29090909090909506
399,DCMFINSERV,DCM Financial Services Limited,,,,,,,,,,,,,,,,,,
400,DCMNVL,DCM Nouvelle Limited,0.16840687100033683,1.0551395507147603,-10.1803729746255,0.15309246785058175,2.930980144973215,0.3796267004112586,-0.9711779448621447,0.03133813851456154,2.1446862996158917,-0.41440867070449844,-1.2901195720579053,0.09448818897638153,-1.8547140649149922,-2.5602409638554215,0.030129557095517547,-0.09030704394943148,-2.552068055148134,1.247401247401244
401,DCMSHRIRAM,DCM Shriram Limited,-1.1490866234531527,-6.1445716497981255,-0.12704374723818945,-0.033130866924346164,0.46042048039052275,-0.7924715205547226,0.2814569536423791,0.8964864413385996,-0.85021807541544,1.0037361289243294,-1.2228036353621619,-0.28012743051740685,1.8517482517482464,-0.545262337951369,1.2050228053381307,0.6803106752083451,-1.3368385725472574,-0.9803378565494347
402,DCMSRIND,DCM Shriram Industries Limited,0.2823529411764679,-7.769097222222225,1.052631578947371,1.8766756032171528,3.5152636447733685,7.6693227091633345,2.084392475851562,14.02898550724637,-2.2108843537414997,6.973923590054579,-0.7821901323706276,3.9399624765478314,-0.373831775700931,-0.9259259259259258,2.857142857142857,1.0262989095574049,-1.8261964735516407,0.189274447949534
403,DCW,DCW Limited,2.5374855824682845,-0.3448275862068933,-0.7981755986317021,-0.22753128555176658,-0.5656108597285068,-1.4492753623188372,2.6315789473684177,0.9237875288683735,-0.9153318077803334,-0.4555808656036349,-0.7909604519774044,-1.1173184357541899,-1.5401540154015463,0.8879023307436309,4.403244495944377,1.291079812206566,0.0,-1.2746234067207352
404,DCXINDIA,DCX Systems Limited,3.2505478451424312,4.047121413642422,-1.6996638027642927,-1.7254038179148272,-3.796574253929013,-4.2927159033294044,5.284697508896805,1.682648814908622,1.6366311143803036,-1.5211879753712587,0.45479352374022186,4.3271968115392045,-1.0516431924882672,-0.7270693512304208,-1.2518409425626045,1.135728914541058,5.978689818468826,-0.8801095247408566
405,DECCANCE,Deccan Cements Limited,-0.8772835173908555,0.4145507306456628,-0.42311661506708187,-1.2232415902140672,-1.0490215856364715,0.6804102772417926,-0.8757801489832828,0.8630317798761296,-0.32385386094525304,-0.5935613682092533,-0.2508780732563974,-0.16030457869953138,-0.6766842471887704,-0.11927243812742724,-0.09929500546122529,0.6596701649175435,-1.1851851851851851,2.107704719645016
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,-6.482735274204461,0.57882192713653,-1.3187736245275132,-1.0308421315155116,-0.5127780994127713,0.25704809286898084,-1.1394376588245012,1.7600934267601047,0.3095975232198181,0.16763054228480428,-2.0764937623112427,0.1726547726712272,-1.0091967119720102,1.9921972275255249,5.158868715083812,0.6059541582506247,0.20239352340724695,0.9774302470232806
407,DEEPAKNTR,Deepak Nitrite Limited,-0.09960903453943273,0.9121978187666413,0.5254382862628247,-0.5926372356988576,-0.06273998042512612,0.8146742567994895,-0.5860455757331904,2.2687519292108314,0.9504024928589953,-0.5500606874467417,0.1888745148771069,-2.735485819261641,-3.6608723058646695,-3.425427300398037,0.20881724971257443,-1.8469474702346638,0.28174868940670694,-0.4002300172512855
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,,,,,,,,,,,,,,,,,,
409,DEEPINDS,Deep Industries Limited,-0.9979113483406719,-2.7094152178821407,1.3501144164759673,1.8410626893497966,-1.060640996080232,1.1427238805970095,-3.532058492688411,3.613053613053613,5.6390051711401075,3.517716033647721,3.047018649855535,-2.3345305284761473,-0.9654471544715475,9.060681629260197,1.3194834362717542,-1.0555555555555587,-0.11098779134294597,3.503733486502007
410,DELHIVERY,Delhivery Limited,-1.3924203898777092,3.6651186142839123,-1.8842364532019646,-3.1373016819754214,3.6473788328387733,-0.4063538973032962,-1.3723585134806844,-0.8429672447013488,3.9949906073888513,1.512840071192471,-1.1560693641618411,-0.2006521193880139,1.2957317073170644,0.8972058446552165,-0.4593008420515322,-0.4319105691057026,0.6907137375287914,2.5849626033328867
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,-0.8532423208191127,-4.620007512207349,2.397435897435903,-0.7886034088018374,0.26782298176253316,-0.6965552178318135,4.87448532341613,1.4553294704217699,-1.185086551264977,0.9680021511158975,1.6259051783030438,2.5357242925189163,-3.239799376440299,-2.742254449571517,-0.9273772204806716,-1.5811801002699517,4.668998923573726,-1.784062376106779
412,DELTACORP,Delta Corp Limited,3.3826638477801296,0.2915451895043641,0.1592779400053153,-0.6330783434450103,0.6371117600212461,-1.464818205597704,4.425020486205952,-0.5163043478260808,2.4784182678919455,-5.2506596306068545,-23.1860559383867,1.9632155404009095,-2.6162205675186154,-2.338836477987428,1.3142174432497058,0.6412825651302583,-0.6965174129353234,-1.0632014176018858
413,DELTAMAGNT,Delta Manufacturing Limited,0.354191263282169,0.77334919690661,-1.7533606078316772,-2.060675443617627,3.06784660766961,1.2544802867383478,-2.7309703660662343,-0.7497116493656352,3.894547633313361,4.052369077306733,3.084832904884326,-1.2063492063492098,0.06353240152477402,-1.9925280199252733,2.685421994884903,-1.8820577164366372,-1.3003095975232164,4.463130659767145
414,DEN,Den Networks Limited,3.785900783289825,2.818791946308717,2.6170798898071705,0.5540166204986031,4.789550072568936,1.4727540500736376,-3.276353276353272,2.7818448023426146,2.706766917293229,-2.061855670103101,-2.7220630372492716,-0.8522727272727394,-0.7052186177715091,0.2828854314002869,0.2836879432624154,1.7316017316017358,-0.14409221902018518,1.908957415565362
415,DENORA,De Nora India Limited,-0.1538427236851028,1.4384258735723254,4.3052606746874265,-2.450811183983431,-2.42505894240485,-0.6779812217043119,0.6871308916982789,-1.3075371761629324,14.778826342431255,3.4552631578947417,0.9805745263213863,-0.6101104009296897,7.583894524479288,-2.0212143990645597,-0.22777145079302846,0.33164260632072046,-0.8236594803759033,5.0187222431859775
416,DEVIT,Dev Information Technology Limited,,,,,,,,,,,,,,,,,,
417,DEVYANI,Devyani International Limited,-1.8113207547169785,1.6624040920716114,-1.2875536480686753,1.330263494499884,-2.2261130565282725,1.98979591836735,1.0048956454521971,0.15483870967742522,-0.18031942297784356,1.093749999999997,1.1324730050039535,-0.10523546435149542,-0.7312614259597688,-0.28645833333333925,1.2124406958355358,0.9042553191489302,-0.10626992561104603,-0.07963897000265766
418,DGCONTENT,Digicontent Limited,,,,,,,,,,,,,,,,,,
419,DHAMPURSUG,Dhampur Sugar Mills Limited,-0.6359300476947576,-2.143474503025061,0.7488679902472926,4.11604714415232,2.7958993476234855,0.05594927265944695,-0.7772020725388475,-0.47882136279926757,0.948131622978253,-1.3751375137513753,2.441773102930128,-0.18747656542932134,-1.0573177518085781,0.8606173994387321,0.6212349397590275,-0.7288357316389417,0.9432182607055272,-1.7605633802816902
420,DHANBANK,Dhanlaxmi Bank Limited,0.9661835748792237,-4.3879907621247085,-0.4597701149425352,3.3254156769596164,0.0,1.445783132530124,-1.658767772511855,-1.17096018735363,2.891566265060248,-5.895691609977327,15.748031496062993,-0.7812499999999927,1.3192612137203166,1.3368983957219251,-0.2666666666666705,2.73972602739726,1.9553072625698404,3.7681159420289774
421,DHANI,Dhani Services Limited,-5.354919053549187,2.423469387755091,11.680911680911684,5.563909774436095,2.465331278890592,1.2480499219968977,-0.6201550387596988,5.564648117839605,1.3266998341625278,-3.054662379421231,-0.6389776357827454,-0.9493670886075972,-1.4040561622464767,-0.9273570324575092,-0.3081664098613295,-1.3677811550151848,-0.15174506828529366,-0.15151515151514292
422,DHANUKA,Dhanuka Agritech Limited,-0.46457607433217485,0.17452006980803086,-0.2385865359814319,-0.2765095492251273,0.09010748535752484,-0.30798845043310585,0.3864734299516908,0.14836795252225224,0.08393053134482242,-0.353834276891405,0.16754736435108497,-0.3659711075441442,-1.4490002531004864,0.1330545523664789,-0.17709189804566156,-1.0204081632653175,-0.15001875234403447,-0.006250390649424116
423,DHARMAJ,Dharmaj Crop Guard Limited,1.1652225873917044,0.38992201559688405,-1.2148148148148215,-1.2291483757682145,0.38190364277321137,0.2355712603062292,-1.7645357246167097,3.7515006002400964,-0.11990407673861932,-1.1848341232227488,-0.9389671361502313,-0.05865102639295855,-1.0446894950667507,-0.2604920405209775,-0.43227665706051877,-0.5445686443106843,0.8381502890173346,0.2898550724637681
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,,,,,,,,,,,,,,,,,,
425,DHRUV,Dhruv Consultancy Services Limited,-0.5040322580645161,0.20202020202020488,0.5076142131979695,-1.0050251256281406,-1.4851485148514851,-0.49261083743842365,0.6944444444444473,0.19880715705765692,-1.4691478942213516,2.304609218436871,-0.992063492063492,1.2048192771084365,-0.3003003003003117,-0.09999999999999432,2.354145342886384,-0.8121827411167484,-0.5050505050505051,0.2024291497975737
426,DHUNINV,Dhunseri Investments Limited,0.13335204941044995,0.06320668586276168,-0.7181704085901516,0.9715573078006162,-0.4345997476517467,0.15445099691096728,-1.7587419822056694,-0.8683166962942581,2.3512946116165088,-2.10987806548842,3.5833392464344,-0.6275560569736349,-0.6723630760610666,-0.8196721311475379,-1.6532313157535214,2.4352694191742446,-1.6246730001376781,-1.5853658536585429
427,DIAMONDYD,Prataap Snacks Limited,-0.1550942495824467,0.908926744116062,0.8376327769347469,0.3288472078436204,0.32380254154447424,-1.7232062443710623,-0.8453890575698068,3.461656914074533,1.3737121448641898,0.27549934255839276,1.7779760387458492,1.1930096085638744,-0.10950785879928146,-0.17362227509483752,0.9805194805194746,0.45662100456621,0.11755485893416631,0.03920031360251774
428,DICIND,DIC India Limited,-2.416254805052169,0.02197077886411573,-2.6208814719726146,0.7219049671371546,-2.1404470687473593,4.749282085266181,-1.4476978338957296,0.9116871704745242,-0.20826482516715744,-1.5857605177993574,-0.22602518566354782,0.8356848274365147,1.041780897028183,2.253868580399195,1.4677437706223662,-0.6443590323310022,-0.011303266644062704,1.3750429700928153
429,DIGISPICE,DiGiSPICE Technologies Limited,-0.6960556844547663,2.1327014218009444,2.1791767554479557,0.48661800486616963,0.7352941176470693,1.4925373134328215,-1.7114914425427767,1.9950124688279232,-0.24875621890547614,-1.2285012285012284,-1.690821256038637,-0.24096385542169016,-1.1904761904761905,0.0,-0.47393364928910625,0.9569377990430759,-1.4150943396226447,-1.624129930394438
430,DIGJAMLMTD,Digjam Limited,,,,,,,,,,,,,,,,,,
431,DIL,Debock Industries Limited,-9.830508474576266,-1.3377926421404636,2.3972602739726003,-2.013422818791951,-0.33444816053510995,-1.320132013201327,-0.6557377049180304,1.6666666666666667,-0.6622516556291367,-3.5143769968051166,0.32051282051282504,-1.2658227848101333,-0.6289308176100606,0.31545741324921583,0.0,1.2779552715654907,-2.187499999999998,1.265822784810122
432,DISHTV,Dish TV India Limited,-2.209944751381227,-2.4258760107816673,-4.381443298969061,0.5181347150258957,3.7634408602150495,-0.5347593582887586,-5.316455696202535,1.542416452442163,7.162534435261712,-2.680965147453083,2.4725274725274686,0.0,0.8310249307479145,3.4383954154727876,-0.8522727272727394,14.285714285714294,3.703703703703708,1.7123287671232876
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,-1.3199891804165589,1.060630911377185,2.522280141247688,-1.691646462420104,2.4384736960939293,1.2979587169077602,-2.989793654315502,-0.754197632810352,-0.4930156121610517,-0.7934351393945932,0.08158381377134777,-2.2956743543415903,0.787317229928769,-1.4410895270270365,1.4241353463968378,0.10719262514738985,-2.782409337223848,3.9202945635694224
434,DIVISLAB,Divi's Laboratories Limited,-1.0472119159004212,0.9061313076505721,-0.06235935254724892,0.5932006927493148,0.783386704415827,0.31433967986985484,-0.9896530071801031,-0.38888284564341696,1.5548620508713227,-0.34677308380349275,-0.2183196254239333,0.04120935727139109,-0.782304117318367,-1.8250665667607697,-0.29616190183966995,5.573082448381733,-1.0438878900642574,0.1102243553968153
435,DIXON,Dixon Technologies (India) Limited,-0.6248632351868468,2.442183394149214,-3.8681639689684832,-2.0854091692358354,-1.504445214178493,0.1225376861185652,-0.18807619970693676,0.3148330343191241,0.5142345235186757,-0.8913128704194947,-1.1410398167040974,3.488262356965916,-0.12959472196041472,-0.39429215170860354,1.3004921423646565,-3.4888656884228237,0.017212098958094276,-0.7109328715308008
436,DJML,DJ Mediaprint & Logistics Limited,-1.043705153294209,1.4559894109861133,3.7418468932372044,0.0,-1.5545792497465245,0.40719375636239863,0.8901061280383312,-0.23907103825136222,-0.610997963340126,0.27229407760381596,-1.4755197853789326,1.119023397761957,0.34025178632187825,-0.2714625042416055,-0.7744107744107782,-3.067885117493465,-3.404791929382097,2.55415454251535
437,DLF,DLF Limited,1.5937499999999951,-2.79465370595383,-1.358369956052739,-0.8516537928302546,0.7784431137724506,1.2530315278900543,-0.6525449252083124,0.9936124911284668,0.22355451681738964,-0.07108042242078919,-1.4510157109976984,-0.37882564051441214,-0.2585263995227227,-2.093068535825545,2.7816690014008474,2.0212331563903585,-0.6793064990367973,0.5300173274895456
438,DLINKINDIA,D-Link (India) Limited,-0.01680954782316738,-8.194444444444448,1.3133208255159439,1.62059103908485,4.830113257828115,0.5021760964178106,7.697854696232184,0.03606853020740225,5.33814589665654,-0.2652519893899162,0.8984897725100232,-0.13363879343259485,-1.9284778131436187,0.037460198539060775,1.637159718256239,0.7093558282208458,-1.6591251885369447,3.5735207967193814
439,DMART,Avenue Supermarts Limited,0.9681674168151074,0.2412627446704205,-0.20404276736403953,-0.0842666086767523,-0.7299270072992627,0.7983136134910896,-0.997697620874909,-3.26147834581569,0.4474507084636194,0.4019598828273853,-0.5421859893914452,1.5765586432040795,-1.082975623203245,-0.1821326554679177,-0.10994476584382132,-0.961837602405888,-0.29468024608385696,-0.5296719119613265
