,SYMBOL,NAME OF COMPANY,cm26JUN2024bhav.csv,cm25JUN2024bhav.csv,cm24JUN2024bhav.csv,cm21JUN2024bhav.csv,cm20JUN2024bhav.csv,cm19JUN2024bhav.csv,cm18JUN2024bhav.csv,cm14JUN2024bhav.csv,cm13JUN2024bhav.csv,cm12JUN2024bhav.csv,cm11JUN2024bhav.csv,cm10JUN2024bhav.csv,cm07JUN2024bhav.csv,cm06JUN2024bhav.csv,cm05JUN2024bhav.csv,cm04JUN2024bhav.csv,cm03JUN2024bhav.csv
25,ABFRL,Aditya Birla Fashion and Retail Limited,0.7382972038956851,-0.07848061528802384,1.159098126389341,-0.6781264784734375,-1.2151425455678384,-2.8895612708018192,0.578210590383438,0.5200367084735533,-0.4112718964204182,1.4840006183335945,-0.1543448062972681,-0.07711289327575571,0.6207324643078833,5.6393442622950785,14.920874152223067,-9.357923497267771,1.7903702416130836
26,ABMINTLLTD,ABM International Limited,,,,,,,-3.077761133051893,-0.5283121105391309,2.4993057484032173,-6.600959668006748,4.982981620149757,9.70873786407767,6.863527533918602,-4.204892966360867,2.9921259842519774,1.0342084327764496,2.361563517915314
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,-0.9210626474842153,0.2212389380531043,-0.4707668944571029,-0.12891484037309817,0.037930511303292364,-2.0289855072463734,-0.9350611102930383,4.46888700869165,1.6576745640784905,3.3538063681913686,3.3492023720036865,3.9052330122363967,-1.521237501068281,3.9996444760465737,7.695989279218901,-9.12491301322198,9.999043153765191
28,ACC,ACC Limited,0.8249990271237995,-0.7167004732927724,-0.07528376187166312,-1.2372981526318902,0.04195990921401114,-1.148190045248862,-0.3644287485441567,0.9826238713104042,0.4343850022862403,2.371664846309884,0.8061027879359837,1.7606338281781442,1.856493652055174,2.163141239173896,5.238710808264487,-14.93775160280304,5.3565818410304775
29,ACCELYA,Accelya Solutions India Limited,-1.752919129306622,-1.1316344564163907,-0.5386709004309368,0.37849682688749614,1.5196602432611996,-2.328009481347706,-0.6726834463815237,0.785310734463282,5.319528739735814,0.113182820039308,0.31672044938448396,-0.22954240572364937,3.5595208693504623,0.9190890114340905,2.970709954765645,-2.618013683651479,-0.6733693291131329
30,ACCURACY,Accuracy Shipping Limited,-3.530314658480423,4.995970991136174,4.991539763113366,4.973357015985795,4.939422180801485,-5.0442477876106215,-5.042016806722685,4.938271604938276,9.990300678952467,9.914712153518119,2.1786492374727784,2.569832402234642,4.069767441860462,3.614457831325288,-1.7751479289940661,-5.056179775280911,-2.19780219780219
31,ACE,Action Construction Equipment Limited,0.6622516556291299,1.0921386306001752,-0.7250511899566954,-1.9452307287209505,0.22762511133835767,2.623738912587176,0.0,1.4842300556586365,0.5284426484302049,1.0540644305608975,-2.4480762683009907,0.4239896054161284,4.367996574120338,3.7083641746854115,6.428233811249401,-12.46120957175366,1.249825443373821
32,ACEINTEG,Ace Integrated Solutions Limited,0.4123711340206202,-0.3229594832648251,0.6501182033096893,-0.936768149882884,0.8264462809917179,-0.3529411764705807,-0.6428988895382785,-0.5521650682940941,-0.6352873231302512,1.257309941520467,-0.40768782760629163,-0.17441860465114875,1.3254786450662612,2.259036144578313,4.075235109717882,-3.3333333333333375,-0.30211480362538196
33,ACI,Archean Chemical Industries Limited,0.33364763908028644,0.5323027563074196,-1.578871824314626,0.1725377426312071,3.5124274445602057,2.221207972006698,-2.3038049940546967,2.101828666818409,5.931999035447326,-0.3364575823119479,2.1940237413016748,-0.5293159609120521,0.8789944960157763,-0.24584118659346063,1.6493127863390216,-2.777777777777774,-0.643707756678468
34,ACL,Andhra Cements Limited,1.8449419568822563,-0.16556291390728123,-0.6476817107021646,0.3921973371864954,-0.17514939212858202,-2.657707351318816,-1.2381141045958797,0.7283248528384613,-0.9487103468722144,-4.582743988684582,9.99896276319884,9.994295493439806,5.729794933655006,3.754693366708385,2.69922879177379,-9.48225712623619,0.8211143695014695
35,ADANIENT,Adani Enterprises Limited,-0.018920879190183502,-0.7356163525950041,0.16618066660394842,-2.1522035926306473,-0.07510959870015245,-1.4248802526404887,1.4501417950486757,1.1458074919374788,0.17862412823659155,-0.06829646876212085,0.03571317660942489,0.01708313273593288,1.0641470343571984,2.25656828285747,5.919252018699529,-19.31280433440779,6.856523077374063
36,ADANIGREEN,Adani Green Energy Limited,-1.2687107005731433,-0.8414489474991034,1.7916818781768578,-1.4365589016829077,0.9359371944234905,-1.342337375964714,0.4262857775563332,0.4867736641539873,-1.6307768079459304,-1.5277253866465559,-1.3109261573643134,0.8636180769746498,-0.05093287583101252,1.987587828416772,11.108748481166458,-19.234543670264966,6.793827128147358
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,0.8000549393949705,-0.28077384009586775,-1.699764389094581,1.0956853137334905,1.4498757249378622,0.23529411764706515,0.9995107290137664,1.8690590622663674,0.7532551382761218,-0.6769033453275856,1.4016834651927381,0.3771258657576999,1.914335341291242,-0.12180717554996778,8.459105648744934,-21.14965750181508,10.19549186030332
38,ADANIPOWER,Adani Power Limited,-0.7445195091686169,-1.780756990994663,0.654262931915773,-1.3049034775005106,0.6362959453056314,-1.2697988371315911,0.18747907599597954,-0.9352613425311694,-1.1020729467331527,-0.08520679032574914,-0.8899571261530496,0.3454794341959574,2.3620471074931517,3.123924860661948,0.5117919634829424,-17.32990280160091,15.705213019317288
39,ADANITRANS,Adani Transmission Limited,,,,,,,,,,,,,,,,,
40,ADFFOODS,ADF Foods Limited,2.7419901678250547,-2.716965574108433,-0.3410304873037982,7.4525386313465765,0.270042941254599,1.1462857654591743,-1.6557312078911404,-0.7907383136740945,2.9921259842519707,-1.7766385291907942,0.5599751122172434,1.014590347923677,2.6261230131306097,2.1892655367231666,3.6856236270441842,-4.230949041608233,-0.23320895522388058
41,ADL,Archidply Decor Limited,3.7762088147197272,0.19292604501608449,1.3799847875692666,0.7443897099069589,0.8612123219609155,-1.0272101409682133,-2.503728958022581,2.0439225918677923,-2.5841982630798532,-3.5053653551354045,13.832014890646816,0.7737397420867487,4.342507645259936,4.206500956022941,-0.7590132827324406,-5.892857142857146,-1.0017678255745366
42,ADORWELD,Ador Welding Limited,-0.8376264778918464,1.7306387150290359,-1.2804287947591786,-0.7939145526383812,0.5084619952493994,-0.10010752289495452,-2.4627513380587267,-0.9811645061949471,-2.3873606207836757,0.7181834184122546,14.499355046759103,-1.2656212688052109,0.31941228140221994,6.145109340566198,-0.8738027222315653,-5.053647640700404,-0.8267405063291174
43,ADROITINFO,Adroit Infotech Limited,-1.3918629550321093,-0.05350454788657871,-1.111111111111097,0.6389776357827339,-1.2618296529968371,-0.10504201680672046,0.05254860746189181,-0.157397691500512,-0.5738132498696034,-0.41558441558440673,0.6799163179916266,0.6315789473684263,2.7027027027027026,-2.116402116402109,4.132231404958678,-4.724409448818909,-0.2617801047120456
44,ADSL,Allied Digital Services Limited,-2.859555984555973,1.6433652195241466,5.097634852097715,-3.4952422414329276,0.7771858351613792,8.24287652645862,-1.5429831006612797,0.7130844265052151,-0.1410721483272927,-0.17435622317595956,1.6219163145699846,0.6792452830188742,4.592752063150345,3.1840059237319385,2.6605853287723296,-8.103388054488295,-0.34806822137138876
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,-1.1319712865819895,-1.3616557734204793,-0.9307972480776984,3.273892449150173,1.9457463428490338,-2.181161433731602,1.6236058167443255,0.5965061780997042,-1.7854651973775997,1.00028176951253,0.9242144177449249,0.5432451751250829,2.266081871345025,2.70270270270272,1.912777352716144,-4.389173372348208,2.243829468960359
46,ADVENZYMES,Advanced Enzyme Technologies Limited,-0.8935611038107694,-1.027441799973986,-0.5304010349288516,-1.1761697775505044,3.192612137203172,-0.7333682556312235,-3.3295353842258457,3.4442116291251907,5.484182898190364,0.11063476697551577,0.3469331112961421,-0.7301281168204925,0.5958980044345835,2.3546099290780176,1.585014409221902,-3.624496597694768,-0.7579933847850054
47,AEGISCHEM,Aegis Logistics Limited,,,,,,,,,,,,,,12.148274151250964,0.3913476590294578,-2.260240628694624,1.7118200466860043
48,AETHER,Aether Industries Limited,2.770396336292192,0.5914804072115163,1.8477757182576378,-0.5587235758308748,-1.2063961759517468,-0.8015805814281707,3.608609194057787,-0.5467659376454217,4.759003107671692,-0.7679284073043926,-0.018136751103316275,1.9036471168063,1.4436597712643047,0.8826681798121178,-1.103628881406662,-1.4622757434259004,1.2189054726368103
49,AFFLE,Affle (India) Limited,6.235950701496011,-2.0276427703523727,4.25557183009382,1.7890961840673771,0.0645135276803318,0.3073811931243644,-1.4861741971471902,0.2997242536866083,-1.0714003320945642,0.2973948213648439,4.565055145534451,0.38291850495297897,3.927675404446739,4.49285843427952,1.7008366277466214,-5.761566452954427,1.490437458782154
50,AGARIND,Agarwal Industrial Corporation Limited,0.6479481641468566,-0.8773402736965678,3.4300104202848214,-0.09976144003470751,-1.8977915833368755,-3.040679924086157,6.5032076632393,5.200388295659409,0.5017421602787541,0.5700135495023977,-1.395927393347449,18.624986337304623,-0.2507631923244732,5.237794733520749,2.1746776084407915,-6.607543657962449,4.186391376261912
51,AGI,AGI Greenpac Limited,0.6798385383471522,-0.2472449844588867,0.48981330304535126,-1.0952748718668757,2.1003584229390646,0.6566130312432288,-0.02885378345234535,-1.3660618996798326,-1.4237620984710306,-0.27975940691005735,-0.11177867821713959,3.5071227131390557,4.220363252694249,3.068199471803635,-1.2578616352201155,-1.8666265241607674,1.9099486078085341
52,AGRITECH,Agri-Tech (India) Limited,1.8373107518604117,-1.9375943633618493,-1.4482690209304712,-1.9214865982390372,4.239135946453012,1.1696506438208594,-1.2012164216928558,0.4582484725050945,1.9412436416485046,-1.3366108465202098,-0.3978576893649585,3.7301587301587364,1.8593371059013681,2.0627062706270625,1.5926236378876908,-7.2317262830482205,2.5518341307815056
53,AGROPHOS,Agro Phos India Limited,-0.2151000215100052,-1.148203274505633,-2.730093071354706,-3.125626127028642,5.495666878038458,2.5357607282184693,1.6299559471365683,-0.7650273224043747,0.8153371529308009,0.5539552404165743,-0.7040704070407047,2.020202020202033,3.2444959443800667,4.733009708737853,2.743142144638407,-9.070294784580499,2.2016222479721965
54,AGSTRA,AGS Transact Technologies Limited,-2.3513297568770715,0.1944190301921337,-2.3780283577090495,3.2626239335946488,-3.062136790344221,1.8554354012521455,9.99123575810691,-0.6221226825930073,1.59271899886235,6.516763161438001,6.495554918267854,-1.7054263565891583,-0.2109704641350091,3.719912472647698,2.850712678169529,-4.921540656205405,-3.3103448275862144
55,AHL,Abans Holdings Limited,-1.3213087248322173,0.10497585555322277,-2.237274220032836,0.47432460301093243,0.04126263668248167,1.1899791231732753,6.764738660425727,5.008777062609708,4.6155729676787525,8.085219002249557,-3.3878803375095883,1.4921499935123912,-5.062823355506271,2.694497153700184,3.5770440251572264,-4.742885671492761,-0.7064072375758994
56,AHLADA,Ahlada Engineers Limited,,,,,,,,,,,,,,,,,
57,AHLEAST,Asian Hotels (East) Limited,-0.16090667412899803,0.20329477742726398,-0.7099603257464898,0.01392272885484289,1.069443467248301,-1.1475865906245692,-0.7729468599033847,2.4462669683257974,-1.2497381833414734,0.8306934178106148,-1.531956190212103,0.9870493524676209,1.455965909090897,1.2585400934915498,3.536857781087118,-6.541405706332622,1.5188979159307503
58,AHLUCONT,Ahluwalia Contracts (India) Limited,-0.4297188755020007,3.8235416753533675,0.16706344234222945,-1.8608845349837946,1.1484245439469245,0.7602974350405136,-1.3232202481553201,1.6424351615201023,-0.06280880998241353,1.0707181852807874,-1.5581385660125855,2.506832934745485,0.7920110192837506,4.394715556753829,-0.2912316860074376,-8.50243922436765,4.07457974229883
59,AIAENG,AIA Engineering Limited,-0.023763976188495857,-2.0495332976420517,1.0775709949885934,0.13664742608081476,-0.633259589610333,3.6381502329192497,3.641118487225915,3.9468869256103294,-0.0013068991204497602,0.6087779735451151,0.7351090742923748,1.199667578145944,1.6430965421401051,0.2609040119114342,-0.7631828656635513,0.12214983713355047,0.20944971846693192
60,AIRAN,Airan Limited,2.0240137221269294,-2.11551376762929,0.3369272237196813,-0.8021390374331617,-1.319261213720312,2.7796610169491536,5.924596050269295,0.6505240332490051,0.764748725418794,0.7706422018348655,0.0,1.4897579143389146,2.2857142857142914,2.5390624999999947,0.0,-4.83271375464683,0.37313432835820104
61,AIROLAM,Airo Lam limited,1.2946805516464983,0.2822466836014717,-0.8604407135361943,-1.508887970235633,0.24865312888519495,0.22151460611933627,0.041551246537397696,-2.996103721617632,0.2694328438636708,0.026950545748565195,2.35156196124405,-0.2339181286549731,1.9642230796211735,3.74818049490539,0.10928961748634294,-6.822810590631372,1.098146877144834
62,AJANTPHARM,Ajanta Pharma Limited,-0.6434040362879877,0.09230637128628247,-0.7097640514099406,0.211457131872349,-1.2757522721042531,-1.7241736607605391,1.4357184898679936,-1.7249571342987584,0.932026688907419,0.5682652183941866,-1.2568328640053157,-0.24373115214605845,5.17237633871352,-1.0553692717736964,1.5430953576183473,-1.534460897036396,-0.282879369093282
63,AJMERA,Ajmera Realty & Infra India Limited,-1.708185053380783,-2.213251670378616,1.304378481280406,1.2926724753606562,1.3829556150894313,-2.971757763102443,0.8573655494933845,-0.4865322239458532,1.292764802514116,-1.623102866779099,1.0293178107474976,0.9820788530465983,6.132075471698106,1.2946979038224555,4.317067288367217,-7.695161769070928,1.3156905495827382
64,AJOONI,Ajooni Biotech Limited,-0.7936507936507943,-1.5625000000000013,1.5873015873015885,0.0,0.0,-3.8167938931297747,-5.924596050269301,-0.7130124777183606,1.8148820326678865,0.3642987249544549,0.1824817518248136,-2.142857142857129,0.0,-5.084745762711876,0.854700854700867,-3.305785123966945,-0.8196721311475381
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,,,,,,,,,,,,,,,,,
66,AKASH,Akash Infra-Projects Limited,0.2658003544004826,0.0,0.0,0.32592592592592423,0.38667459845330926,0.960960960960962,-2.145166029973564,-0.2637749120750185,0.23501762632196915,-0.17595307917889227,0.9174311926605573,-3.4571428571428595,0.0,2.0408163265306207,3.0030030030030033,-9.264305177111732,5.157593123209182
67,AKG,Akg Exim Limited,1.9873532068653916,-1.556247220987096,-1.0558732952045842,-0.6555944055943994,-0.13094718463553529,-1.71600171600171,0.21496130696473412,-0.9369676320272524,3.0728709394205413,0.17590149516272077,-0.5249343832021041,-2.3076923076923044,2.6315789473684115,9.090909090909102,2.450980392156863,-2.625298329355612,-2.331002331002331
68,AKI,AKI India Limited,0.3598560575769686,-1.9984326018808702,-4.776119402985079,-2.0467836257309897,2.934537246049666,-2.673013548150862,-3.0872959545777183,3.60294117647059,4.9787726746429914,4.9837925445705045,4.976605699702246,0.6852248394004289,4.943820224719107,4.952830188679249,4.433497536945805,-4.918032786885249,-4.044943820224713
69,AKSHAR,Akshar Spintex Limited,,,,,,,,,,,,,,,,,
70,AKSHARCHEM,AksharChem India Limited,2.082347373402752,-0.8136441871381701,4.104903078677316,9.998208206414612,4.965205943201049,1.026030780923445,-3.3602644142490026,0.8892182289737066,0.24141132776229424,0.16741071428571005,1.6065016065016064,2.917720287881735,0.0778664590227715,1.8034086405073368,4.753996263234385,-4.7835540620676,-1.0174134220309226
71,AKSHOPTFBR,Aksh Optifibre Limited,,,,,,,,,,,,,,,,,
72,AKZOINDIA,Akzo Nobel India Limited,-0.6322698142707451,-0.7655322921639439,0.48484640819613467,1.4583695463236508,3.698763473809435,-1.0364080700690246,-1.58872270205744,1.1578349197329134,0.6002572531084653,2.4507202079177217,1.671039654626997,1.110086737285744,0.25464971516957785,1.384585962899209,3.197158081705151,-2.7521879318286433,1.5454775779072571
73,ALANKIT,Alankit Limited,-1.0869565217391348,-1.7793594306049894,-1.551551551551545,-0.9419930589985189,-2.98220298220297,0.48332527791202445,-1.0047846889952023,0.047869794159875585,0.8691453404152569,-0.528338136407298,-1.6532829475673188,-1.7633410672853782,8.56423173803526,4.749340369393151,-4.2929292929292995,-5.035971223021586,-4.576659038901601
74,ALBERTDAVD,Albert David Limited,-4.129493694711079,-1.916260522817903,1.4496010787729061,1.8075735041757097,0.2676557182732382,1.0119346491058774,0.5124422531930517,-0.7360308285163741,2.2418344430873525,6.615979164916408,0.17673792290859358,0.16860563142808968,9.508862629246675,1.1816356078651244,-0.042016806722693326,-6.922174423152139,2.8238237790983547
75,ALEMBICLTD,Alembic Limited,-2.689943885276562,-2.3484387231451707,3.52061948496308,8.035019455252923,1.3706735035992512,-0.8409113131905734,-0.6798096532970797,-0.9427609427609465,-0.2686366689053067,1.3811886003307088,1.9535898452994833,-0.05946481665015091,3.6466358500256923,2.798310454065461,3.8377192982456143,-8.15709969788519,0.7099391480730253
76,ALICON,Alicon Castalloy Limited,-0.5942839269656262,0.07825644637477012,3.1064670996893535,0.4050714951188885,-2.0590335634372807,-2.498839548197428,0.9173595659132607,3.13217118241474,1.9119517498871665,8.934477518548318,2.8405956977385634,-1.3870002719608336,2.6330480089318904,1.7754841153354481,6.189039718451479,-6.232321327550435,-0.7207713189179112
77,ALKALI,Alkali Metals Limited,11.909291530324943,-1.3956629398964608,4.54188892375275,7.099050659497608,-0.7421614409606409,0.5112731539686526,-2.944765313593105,-2.8758789602591346,3.128819359569778,-2.308365836185618,2.7396140006542313,6.701570680628278,3.4762979683972866,4.876893939393945,4.244817374136226,-7.950931394820536,0.41058394160584205
78,ALKEM,Alkem Laboratories Limited,-2.338641585013833,1.7370024471857328,-2.407759419018375,-0.5641338800197807,-0.5111044678245272,-0.6362530063912729,2.2756005056890087,0.2406821620134782,0.22843189381854342,0.22203143965185468,0.709579320831236,1.5142955146183343,2.0908004778972518,0.6103437198843711,2.478522656075775,-2.356856971029231,0.2421810849296957
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,-1.8367010114823414,0.6263493795819722,-0.22960753680823573,0.39448669201521774,4.94027282475872,0.5718441975370616,-1.2923031218280463,-0.09151620084095519,0.5796452471577527,-0.20853504133462653,0.7780835626720017,1.5549570608262568,-0.20031949691912765,2.1498691947056234,4.8163331794857775,-2.653487327219379,-0.08186331467202819
80,ALLCARGO,Allcargo Logistics Limited,-0.0666555574070974,0.033338889814962525,-2.121063795072601,-1.6843118383060702,-0.6217120994739255,-2.6989297347603567,-0.3862793572311496,-0.49200492004921176,0.2775208140610651,-0.26141780716592605,-0.18419033000768156,-0.9878419452887409,-0.3030303030303073,1.6166281755196261,2.4447949526813946,-8.11594202898551,2.831594634873332
81,ALLSEC,Allsec Technologies Limited,-1.539346220197272,-1.4559086351946338,0.5038114430912118,-1.7560471722475761,-0.6966705133136611,-2.791973077402479,3.4691771988651134,0.8366205730634065,0.549187115895912,4.576325265508915,2.5234824057198932,-2.6610262008733625,6.8740884783665575,2.2619935371613225,3.787214282028796,-4.106674583147791,-2.8410729737525195
82,ALMONDZ,Almondz Global Securities Limited,1.7985873443530174,1.3879660391288475,2.1031207598371715,-0.5248950209958135,-0.20951810835077278,1.2577663282315477,-2.619346270198488,1.8945943913991508,-1.823147328018895,6.009389671361497,3.5488575595527427,10.0,1.630434782608693,2.8890959925442763,0.5623242736644745,-9.843683988170673,0.852151682999574
83,ALOKINDS,Alok Industries Limited,2.4320457796852635,-1.271186440677964,0.3188097768331557,-0.7383966244725768,-3.658536585365848,7.81592403214025,-0.5809731299927383,-0.6493506493506483,0.07220216606498042,1.7634092578986058,2.407825432656135,2.230769230769224,1.76125244618395,4.928131416837779,-0.6122448979591778,-4.854368932038835,0.9803921568627451
84,ALPA,Alpa Laboratories Limited,-1.0639501980758324,-1.8006002000666939,1.925909142403991,3.9693757361601767,0.094317377976907,-1.612341955689596,-1.1239821080399175,0.33371691599538783,-0.11494252873562566,-0.12627712088164325,1.835398643909274,2.381807301017366,2.7043638598647854,2.0062695924764817,6.903485254691698,-8.297480024585127,0.2464571780652971
85,ALPHAGEO,Alphageo (India) Limited,-1.6331658291457287,-2.018709995076314,-1.3479052823315145,0.35339995125517637,1.2586377097729573,-3.1780167264038264,0.2755481011141673,1.2248362842590375,5.880842321520296,1.937172774869104,3.5651348786769628,3.7698691799127966,7.321859903381643,1.2534393151941197,5.109254498714664,-8.672046955245785,1.7164179104477613
86,ALPSINDUS,Alps Industries Limited,,,,,,,,,,,,,,,,,
87,AMARAJABAT,Amara Raja Batteries Limited,,,,,,,,,,,,,,,,,
88,AMBER,Amber Enterprises India Limited,5.212819785020542,-1.3957506875319297,3.563957151858844,-0.7492276326157881,-0.03625997149216717,-0.2730775465416367,-0.7094218150303353,-0.6152331733727082,-0.3409035169470763,5.887241280806094,1.0695678420976653,1.7750767997862915,0.6953317283767947,2.2582552846199313,2.8182358098362537,-5.012760241773,3.4358197757617046
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,-0.7780659503519723,-1.3523391812865535,1.3333333333333313,-0.2954209748892109,-0.2945508100147343,-0.18375597206909483,2.9122541603630845,0.6088280060882806,1.1547344110854532,0.23148148148147651,2.4911032028469853,2.3886639676113353,2.7027027027026964,-3.60721442885771,-4.952380952380955,,
90,AMBIKCO,Ambika Cotton Mills Limited,0.5505048916291799,-1.0212659962013804,0.4032762285857082,0.08760951188986801,0.1378618874545711,-1.0755354430772177,-1.0580225711481845,-0.8875379939209671,1.5902423961710668,2.2156992709023706,0.37701178557851,-0.5451050823959331,4.35683282914639,0.9091512376401764,2.5974468085106444,-3.027201901492137,0.8120340788072296
91,AMBUJACEM,Ambuja Cements Limited,1.2715782983970407,-1.3606993538578556,0.04563084645219477,-0.25790791170445754,-1.1472705458908186,-1.0829253819908127,-0.4577672770230394,1.9112114371708118,-0.6280843427546052,4.525205158264954,-0.09369875849145354,3.0661516175760615,1.8441111384312763,1.86174653531474,7.599712540423995,-17.02444841979725,5.796072864916017
92,AMDIND,AMD Industries Limited,-0.904233456637891,0.19217570350034396,0.8164959867146265,-1.1220580186097335,0.1507468822803884,-0.3005875119551836,-4.68811043104572,12.710993688536638,0.3830853101517473,1.1174016686531585,-2.7528252680382375,1.3509544787077852,2.8700906344410746,9.966777408637874,5.985915492957757,-5.412156536219817,0.16680567139281788
93,AMIORG,Ami Organics Limited,2.840800762631077,-1.5762807280915745,-1.860036832412523,-2.5379617331370863,1.7087151776260443,4.462412754109615,1.1496470043594067,-2.125811810904704,-0.18467568688049185,5.139483277857041,2.460414129110837,1.0834769761142613,0.6526768010574904,9.503777084181499,0.9590354843129197,-9.561374525028912,-0.5463134113781138
94,AMJLAND,Amj Land Holdings Limited,-0.16826923076923145,-0.3115264797507679,3.8576406172224917,0.2995506739890101,0.30045067601403247,-0.02503128911140204,-0.1249999999999929,0.32605969400552437,-0.07518796992481488,0.9870918754745649,-0.20207123010862693,0.6099110546378703,2.0752269779507246,1.3140604467805521,2.5606469002695302,-4.504504504504505,-0.639386189258312
95,AMRUTANJAN,Amrutanjan Health Care Limited,0.7864569448147131,-0.714663843303332,0.6192156601637895,-1.0345282024248694,0.0,-0.7455853499019026,1.9197440341287797,-0.8656578338729869,0.47805590598234154,0.614603513928774,2.2193389784211965,0.9652509652509652,1.3202933985330136,0.7885657959586034,6.557131067596958,-2.7364273204903675,-0.9110629067245054
96,ANANDRATHI,Anand Rathi Wealth Limited,-1.1364075605890742,-0.22625306920000843,-1.1989889880990252,-1.6980260447230093,0.23151624368023227,-0.48569080176343127,0.48177392914794837,1.3841313338915577,0.41274936941068097,0.7185198491108317,1.0397220493673487,-1.2785563447878625,-2.244491986638137,0.0763760204337088,4.157537819509653,-6.32444384719694,-2.444343805119887
97,ANANTRAJ,Anant Raj Limited,-0.429815631715877,-1.5917186108637529,1.9287497163603358,0.204638472032737,-0.4752206381534207,-0.21451958902563972,4.322732626619557,2.400192980340125,-1.4735591206179415,-0.661078975327591,5.887500000000003,2.3410515543047143,3.358455639296588,6.491129259363547,5.984181465452921,-16.006517924291792,3.4760051880674387
98,ANDHRAPAP,ANDHRA PAPER LIMITED,-0.08964589870013448,-0.8972992181947326,0.8873353051895547,-1.309155241043782,2.45604495196664,-1.4997321906802314,0.03572066440436605,3.6563917430343422,1.7998492272898519,-0.3661628016148591,2.0503976238382546,2.85798758253671,3.731343283582089,0.8453608247422728,1.4962854452233916,-4.152040918664124,-0.15021029441217706
99,ANDHRSUGAR,The Andhra Sugars Limited,-1.1231210944097265,-0.27789473684210386,-2.3999342483767583,-1.473803546845893,0.284229332467106,1.333113890717581,-2.9935339666320746,0.6993569131832719,9.209024668598024,-1.5981340704906775,1.1622826181945278,6.347583643122688,2.818920210224547,2.347188264058685,7.574960547080487,-4.376257545271638,-0.5502751375687815
100,ANDREWYU,Andrew Yule & Company Limited,,,,,,,,,,,,,,,,,
101,ANGELONE,Angel One Limited,1.589256392212043,-0.7777799328898007,-1.3433092864386962,1.2222050050360165,-1.0104496213210588,-1.464197997354997,1.7102229054573406,-1.0119455223312757,-0.26180990324416964,-1.748434237995828,2.0874959563091053,1.44784849713326,2.9861428656633477,6.88497418134682,4.675578886491532,-12.797982736882943,4.476553317391472
102,ANIKINDS,Anik Industries Limited,0.11359333585763398,3.915010820381668,-2.212389380530971,-2.05389108724327,0.45428733674049215,-1.3261113186402707,1.2481089258698876,9.983361064891856,0.7121910347716721,-2.252252252252255,0.020479213598208305,-0.5498981670061164,3.0430220356768163,7.56207674943567,-3.5908596300326563,-4.963805584281279,1.7894736842105292
103,ANKITMETAL,Ankit Metal & Power Limited,,,,,,,,,,,,,,,,,
104,ANMOL,Anmol India Limited,,,,,,,,,,,,,,1.2875536480686571,8.709175738724742,-10.941828254847653,0.13869625520112142
105,ANSALAPI,Ansal Properties & Infrastructure Limited,,,,,,,,,,,,,,,,,
106,ANTGRAPHIC,Antarctica Limited,-0.671140939597316,-0.6666666666666672,0.671140939597316,-0.6666666666666672,-2.5974025974025996,-2.531645569620255,2.5974025974025996,0.6535947712418306,3.378378378378381,0.680272108843538,1.3793103448275874,-3.333333333333336,-3.2258064516129057,0.0,0.0,-3.1250000000000027,0.0
107,ANUP,The Anup Engineering Limited,-5.428796223446105,-1.1740922167794152,0.9999738226748063,-1.0362425843890055,-0.86547845292517,-1.569807123536993,10.629789138094967,-1.1308651533165492,0.8195578847601158,0.0892832231243624,0.027908794061008626,1.5819465313412446,-1.4583042324346924,2.344531808434596,8.66525818678929,-7.622983755237929,0.8714281578414033
108,ANURAS,Anupam Rasayan India Limited,-0.24625753353638485,-0.31009755152142787,-0.6163723916532847,-0.39649549146255963,-0.03835581410214851,-1.175058437045937,0.42507296028423075,0.5357826253348699,0.31993857179421553,0.5792251254987772,0.569579288025887,0.3442229005650422,-0.23973046520668947,-0.3936753791545601,4.6111261139616495,-4.309063893016347,1.4816757359208115
109,APARINDS,Apar Industries Limited,-1.3038751946411344,0.45509816189924407,1.5050748343339249,-1.4234076734076733,1.009426082806352,-1.2902579927095335,1.3675978987583486,-1.5971663367383586,4.478280615188231,0.29421902698444635,-1.2202759149029245,2.030422213675103,5.064264671376803,0.8724465979842269,0.6531492780285132,-5.642799607870077,1.2633336073296182
110,APCL,Anjani Portland Cement Limited,2.7183967112024625,-0.04109307581673131,-0.8909026116173699,0.3884090560637907,-1.8312261689745164,-2.049240748931159,2.1536144578313356,0.03012955709551184,2.893458716544381,0.2174813587406729,3.261683242433961,5.631177633436881,1.8406672418751897,5.172413793103438,1.8484288354898335,-5.336832895888001,1.4797277300976621
111,APCOTEXIND,Apcotex Industries Limited,-3.5706509906379345,2.7401856615591096,-0.6665926008221308,1.7062146892655394,0.808748148991915,0.5382501145212931,-0.29687143183374165,-2.850804215196899,-2.424504816538584,8.796514366462544,0.43761088113542823,3.4250764525993884,2.12367270455965,0.818639798488665,0.6847577986304815,-1.7320872274143275,-1.315789473684216
