SYMBOL,NAME OF COMPANY,sec_bhavdata_full_02122024.csv,sec_bhavdata_full_03122024.csv,sec_bhavdata_full_04122024.csv,sec_bhavdata_full_05122024.csv,sec_bhavdata_full_06122024.csv,sec_bhavdata_full_09122024.csv,sec_bhavdata_full_10122024.csv,sec_bhavdata_full_11122024.csv,sec_bhavdata_full_12122024.csv,sec_bhavdata_full_13122024.csv,sec_bhavdata_full_16122024.csv,sec_bhavdata_full_17122024.csv,sec_bhavdata_full_18122024.csv,sec_bhavdata_full_19122024.csv,sec_bhavdata_full_20122024.csv,sec_bhavdata_full_23122024.csv,sec_bhavdata_full_24122024.csv,sec_bhavdata_full_25122024.csv,sec_bhavdata_full_26122024.csv,sec_bhavdata_full_27122024.csv,sec_bhavdata_full_30122024.csv,sec_bhavdata_full_31122024.csv
20MICRONS,20 Microns Limited,,,,,,,,,,,,,,,,,,,,,,
KOLTEPATIL,Kolte - Patil Developers Limited,0.7311129163281854,4.274193548387091,1.276102088167065,-0.5981926944126315,-0.8706786171574845,-0.0774993541720515,-0.9694932781799379,0.10442500978983874,0.18255313600208337,-2.2387088376936006,0.7722007722007661,0.0792707094728528,-0.6336633663366277,-1.5544041450777262,-1.6194331983805668,-3.127572016460899,0.0991220617388745,0.0991220617388745,-0.6082897156599172,1.0816965556504445,1.5770205575894019,-0.8455780426947633
KOTAKBANK,Kotak Mahindra Bank Limited,-0.6401359580795896,-0.2309073804840477,0.43431053203039655,1.004267425320062,0.10139988170013545,0.5233686935479307,0.47305808257522997,0.0,-1.4487100908229789,2.089104992367278,-0.06645806219367238,-1.1305383911995395,-0.22701157478769962,-1.0056179775280951,-1.0527211849497733,0.10323764732872327,0.2119918640960292,0.2119918640960292,0.21440210399931392,0.405066179826571,-1.090971077902156,2.605273740449239
KOTARISUG,Kothari Sugars And Chemicals Limited,0.8279483037156634,-0.6809533346685286,-1.2905827787860467,0.6332992849846684,-0.44660982541615685,0.0815660685154958,1.20211898940506,0.442923293738673,-1.122469432752059,-0.08108655990269441,-0.385473726922292,-1.6904276985743345,-1.760928112699402,-0.4850274145930071,-3.178639542275906,-1.8603633180126817,-0.24531668153435887,-0.24531668153435887,0.06706908115359074,0.04468275245755837,-0.8709245198749453,-1.216490200495605
KOTHARIPET,Kothari Petrochemicals Limited,-1.1053054662379365,4.490957122536072,2.4844418514196738,0.9156032069832568,-0.5406167732230188,2.2167604102661045,-1.7155276056598445,-0.6586685485768081,-1.5344541794932556,1.2120629118368575,-1.088247873402091,-2.344575766311135,-0.4624618714946363,-1.4531435349940678,-3.6011636071822686,-0.2601456815816858,-0.19822639540949166,-0.19822639540949166,-1.8398494668617926,2.534611288604894,-3.34960531782301,4.3683842888614235
KPEL,K.P. Energy Limited,1.3789210547536601,0.8272351256760948,-2.4455664247396656,-1.6739446870451091,0.7648655317049061,6.8886712373489924,1.0003054367745983,-2.789748242231805,-3.3286669777570355,-1.89863234111021,-0.3198294243070437,-0.3126285479226618,-3.0205496410002586,-1.633903497574659,-4.282377368284453,-0.03615328994939361,-2.667269439421338,-2.667269439421338,0.5016256386437614,-2.2552916166004335,1.5319148936170255,-0.037254354102644216
KPIGREEN,KPI Green Energy Limited,-1.0793650793650795,5.000000000000006,1.9805611589950403,-1.6783552118923455,-0.07925379503749037,-0.24405125076266015,-1.1437308868501557,0.7609973396027937,-1.7868107577059997,-0.8815254767114666,2.5104074681468367,-2.0797440315038123,-1.9479703405806206,-2.063573442707001,4.966627404789939,-0.7231469359765544,-1.3563579277864934,-1.3563579277864934,1.1649372970908367,0.5852001006795843,0.731936190178295,1.24829213762265
KPIL,Kalpataru Projects International Limited,-0.635937020306127,1.4874646892655488,1.443917714086888,7.108252947481251,1.7692030580794869,0.9164208456243926,0.11692259724062669,2.1255060728744906,-2.214683235495918,1.656726308813784,1.484009509931736,1.2204798790855917,-1.870240406152022,-1.133640202381395,-1.8084574242948939,-0.305654610290379,-0.9630124602020361,-0.9630124602020361,2.1828861724083186,2.1323700769051537,-2.9701464156683746,1.6853492200360587
KPITTECH,KPIT Technologies Limited,-2.0127118644067763,6.669151910531223,1.8487453693995977,2.467144768898179,-0.8036970062286519,3.5784214435217074,0.30636855485301123,0.6531063166103428,-0.4939148400426035,-0.5255644951985554,0.08153414650055445,-1.5055235115847043,0.6220016542597248,-0.49321014040048666,-4.090803952020625,-2.45994832041344,1.2539295680124334,1.2539295680124334,1.318635317100404,0.5784327227654499,0.6538408873065988,-0.3707104717205758
KPRMILL,K.P.R. Mill Limited,0.5108295872496935,1.565358812766832,0.6154923939151298,-1.4920177052767694,-0.08077952239108074,1.4653125157900058,1.782779742044728,-0.40119379617398326,0.05403546691555283,6.083071484681847,1.6291016800111202,-2.24964706953869,5.147915210808293,1.488701816570665,0.4365668383829564,-6.628705555072591,-1.9784926213863414,-1.9784926213863414,-1.9091945288753713,-1.7139537135663838,-1.6157635467980274,-0.44061686360905045
KRBL,KRBL Limited,1.6545012165450197,-0.4467847454922719,-0.40070524122455525,0.7885420019311196,0.3512693597317652,-0.7000795544948254,-1.394007370613691,3.7699057523561987,-1.518947698089578,-1.8285896008904436,0.40492387431162946,-1.1453460235521895,0.6527415143603134,0.11348897535668702,-3.433198380566809,-1.6602381351668587,0.8867667121418905,0.8867667121418905,-2.6369168356998007,1.5798611111111152,-0.7007349171081905,3.4939759036144498
KRISHANA,Krishana Phoschem Limited,1.094102404146073,-0.16613661176246944,-0.03328261696462209,-1.3507728894173618,-0.6749915626054701,0.9853890587835548,1.3074408767544698,0.6310495350161381,-1.3107642981753034,-1.3520615355214811,-0.9879891514916661,0.01467423204852335,-1.0759524624639256,0.22741879665792233,-0.14798007201695998,0.23711900410017772,-0.39426346656152134,-0.39426346656152134,-2.602543169561139,0.19304038608076987,0.5526542615220825,1.018555869302143
KRITI,Kriti Industries (India) Limited,,,,,,,,,,,,,,,,,,,,,,
KRITINUT,Kriti Nutrients Limited,-2.047805423539283,0.6207634677131677,-0.6807545029073946,-1.5993145794659496,2.1477289217820403,-2.102571387981253,-0.2104193876070179,3.5483167308950745,-1.004142967488243,-3.050078025251797,1.0901375475563218,-0.6947962654700583,-1.596093579185189,-1.4516367945489614,-4.043288741920934,1.1278195488721787,0.34851301115240757,0.34851301115240757,-0.8643976229065405,0.21798365122615895,-2.2372407364250724,1.0329757647993734
KRN,KRN Heat Exchanger and Refrigeration Limited,5.893256631511668,0.2836965051005037,-0.8125677139761647,2.117846956732803,0.7368671262182133,-0.6193959414818311,-0.831008488158129,-0.1616089064464024,-4.316546762589928,-1.8045112781954857,0.41475242470648294,-2.3066658194064913,-1.190321321711993,-2.6858008031071,-4.829872150443068,0.9737721231075284,1.020695480782768,1.020695480782768,-1.8604975263047745,3.912240840670257,-4.24325247693884,-0.028542885685749315
KRONOX,Kronox Lab Sciences Limited,0.1283697047496704,-4.411206077872741,0.859371119169435,-3.2752167060677726,3.2435460053974263,8.152495561254685,-0.08664325778649173,-0.8078502966681799,-3.4187640914737987,1.010004764173418,-1.4904254315630585,4.912381499569085,-3.1809054399415837,4.345981616780579,-4.874192528346204,2.27466995916041,-1.1840089148906585,-1.1840089148906585,-2.0063903768442732,-3.668185087508993,-1.991040318566451,1.4423565261554105
KROSS,Kross Limited,2.626101589832163,3.020626564253042,-2.3540252994889856,0.6648936170212693,2.569565773213449,0.5317823016202747,-5.355814530126449,-4.126277181032231,0.6877077925035385,-1.4383933417767354,1.477742083524552,0.9316208393632427,-2.679451563760202,2.209944751381221,-2.261261261261266,-3.585583924785695,3.5946462715105216,3.5946462715105216,3.3361018826135056,-0.06251395400758489,-3.373397077878563,-1.4750762970498463
KRSNAA,Krsnaa Diagnostics Limited,0.306363316759587,-0.17023833366713856,0.9680008024877097,-0.9835576970840969,-1.6254452415592167,-0.6680605844255258,0.01026799466064511,-2.279260780287479,-2.5320445471737667,-0.2155869354317128,1.8418494112563415,-1.405462741978255,-1.2049488972565945,-0.9256234346074268,-2.4895581446471726,-0.7834075410020778,-0.6987048398091447,-0.6987048398091447,-0.8123105085521319,0.14418363227406422,1.0826998387468298,0.9001823154056492
KRYSTAL,Krystal Integrated Services Limited,1.2381076502020072,-1.171472708547877,1.3677217663149668,1.2978668722693276,-1.2622098185969721,-2.3511273848525813,-0.5131241365699596,0.4231964557296893,4.931849608217545,-2.5037650602409554,0.9332560983458841,0.8608595842367044,-2.4783460833280673,-0.8298217179902726,-3.307838138197041,-2.8598472043810395,3.2850779510022305,3.2850779510022305,-2.1630727762803175,-0.4201391280391305,-2.7043851155069794,2.8222080045496583
KSB,Ksb Limited,-0.6489994591671147,0.9798584648884078,-0.46121593291404883,1.540498254904329,-1.06080360317649,0.44923629829290207,-0.9838998211091234,-1.25865703101476,-0.7623810685533058,-3.6014996005162505,2.0720433535224734,-0.07495315427857874,-1.537692211526435,-1.3649060436769933,-0.7980948703095894,-2.9844936092908587,1.3910252123319704,1.3910252123319704,-0.09893806477145306,0.30371055064044217,-4.021853607161672,5.383718537823195
KSCL,Kaveri Seed Company Limited,3.2757524987000872,2.657194003132692,0.9209307394692436,4.74082073434125,-3.1755851118671985,0.3726972633372378,0.46148949713558485,-0.22176461270394665,-2.249034238238874,-0.10827197921178,-2.9590288315629816,0.46911649726349214,-0.8115619788771489,2.3257117238287375,-3.9542143600416253,-1.4027484746535974,1.2781215661326781,1.2781215661326781,-2.1813613522156263,1.6579100992411027,-2.09027219478581,2.451612903225804
KSL,Kalyani Steels Limited,0.26043109658115177,2.0393500607936255,-0.9370091534420166,3.592126845270642,-0.04750092362907536,2.8830921955856024,2.5046191747074498,2.0779090727017824,3.644479325060085,-0.5395172740179882,1.3370765131328468,16.692491900267644,0.5230967326573315,-1.276919381954993,-4.7520577383124625,1.890085564684351,0.16711928138709004,0.16711928138709004,-1.7309697601668406,-2.6188455008488885,-0.6930218367258026,2.361306179775269
KSOLVES,Ksolves India Limited,-0.9722995898111129,1.6466376885707001,0.774764803541775,-2.2065798013079636,1.0005615396395888,-1.1624968410411929,-0.1073894144719974,-0.926589536193311,4.707280524983213,1.9838136596920557,0.1403271073260472,-1.0292341145204242,-1.9871106337271665,0.797011207970112,-0.10378057820607407,-3.947758978925506,0.1699629171817152,0.1699629171817152,-0.658131523471653,0.590031571864815,-0.2829945973758683,-0.5366357069143494
KTKBANK,The Karnataka Bank Limited,-0.8443396226415057,2.954188668474373,0.8086128823583772,0.30251638630426964,0.4524059772425996,0.09098353198071926,-0.39087355694937437,4.184157693009681,-0.7357771646301435,-1.5618795499669058,0.32271077047196395,-2.2561765625698125,-1.197550050278821,-1.5729089563286482,-1.955254747132918,-0.3595397890699904,1.70796247293722,1.70796247293722,-0.3122043519394497,1.7984245990319787,-1.1653381811401669,1.1790784322973165
KUANTUM,Kuantum Papers Limited,1.8783387902808826,9.446887686062249,6.660999922726223,-2.100992537854094,2.0054762080959136,0.6311665699361612,-3.07115564847525,4.603941985868351,-2.1899886234357115,-1.933701657458561,4.840622683469237,-0.8767588206179798,-2.011555745773588,-0.5386911261556447,-2.649491326941378,-1.6765656717539958,-1.5904572564612423,-1.5904572564612423,-0.5361305361305344,-0.6561987344738608,-1.8007391680427822,-0.9288917360666213
LAGNAM,Lagnam Spintex Limited,5.845511482254695,7.3921619072120786,-0.1038089914557292,-1.2390087929656253,2.2501011736139223,2.3589012902715143,-1.0904029077410846,-0.703674745895235,2.244094488188972,-4.127839815171351,2.8917985380351907,-4.894995706144125,-2.0029551797734344,-6.1903166359524215,17.983748548977587,-4.858851131461441,-4.621748468697787,-4.621748468697787,-2.88573811509592,0.16317416695293518,6.370573608848501,5.158794131871679
LALPATHLAB,Dr. Lal Path Labs Ltd.,0.5111725332178864,-1.5025262983516907,-0.06895623801675745,0.4931248632546271,2.7650309830849165,2.2408370137383677,0.9388548839581681,-0.4042637189103887,-3.61667380170923,-1.2305060209251855,-0.7828114590273151,1.624979016283367,0.39809706300174197,-0.5413053850836579,-2.522746071133168,-0.0016970725498576802,-0.7484216957436606,-0.7484216957436606,1.0396183506318106,-0.19799969538509635,0.21026214942178834,1.5398152221733392
LANCORHOL,Lancor Holdings Limited,-2.7826522938079705,0.3610108303249112,0.3340184994861137,0.25608194622279495,-0.051085568326937475,-1.2522361359570713,0.1293995859213177,3.3600413543551415,-0.7001750437609431,0.15109544195417343,-1.1315061604224361,-6.408952187182103,1.032608695652181,-0.2689618074233497,-2.723840345199563,-6.182423066260041,1.832151300236399,1.832151300236399,0.46430644225187634,-1.6175621028307199,0.7927187316500175,0.17477424992718402
LANDMARK,Landmark Cars Limited,1.9359756097561045,-1.383280992971437,3.1238153006292984,0.8602308653775491,0.6414929289983929,-2.8683181225554044,2.6323639075316896,0.3414953135217646,-1.5423606082548844,-0.6986835331323086,-3.947563323952004,0.015421389467176966,-0.7786600878883594,0.4428904428904464,-2.1505376344085985,-1.383508577753182,-2.4130190796857574,-2.4130190796857574,-1.0350776308223042,2.307628455217063,1.3306288032454434,1.4332612699175165
LAOPALA,La Opala RG Limited,5.093875038473381,1.1421877288036417,0.7818155494425912,-1.824450509984204,-0.26338893766461147,-0.806924882629108,8.475077651235017,-2.8633760567221165,-1.431779898933174,-0.9399031614924555,-1.394479585968954,0.13121446274966864,-2.4752475247524752,-2.4037025977903714,-2.5699862322166234,1.5073009891662779,-0.5104408352668144,-0.5104408352668144,-0.046641791044786725,-0.43552652045418494,-0.5155444461802949,-0.03140703517586869
LASA,Lasa Supergenerics Limited,,,,,,,,,,,,,,,,1.0413051023950044,-1.7519752662315289,-1.7519752662315289,-1.5034965034965024,-6.49627263045794,-3.568716780561888,0.15748031496064058
LATENTVIEW,Latent View Analytics Limited,1.160973431569557,3.75193114102847,2.5951925122314377,-0.8086253369272307,-1.3795986622073508,2.2679101314116124,2.559585492227984,4.324542790744665,-1.4915254237288114,-0.550584996558846,-0.8601087493821102,-1.3362584762664518,-1.718213058419244,0.13368983957219954,-2.4545547910033982,-1.768793430195826,1.0825294748124354,1.0825294748124354,-0.23327324779981395,2.7314273567860607,-4.096834264432032,5.609492988133765
LAURUSLABS,Laurus Labs Limited,1.7014899056686905,0.676144244105425,0.4735663853969347,0.8398320335932774,0.23795359904818172,-3.0267062314540096,0.0,0.14862738240951615,-1.5626364033173368,1.7115998581057275,0.017438311971385307,-0.2528114375381278,-0.9001922740779544,0.987741423405928,-2.331674089599146,1.2339055793991374,0.18547959724429508,0.18547959724429508,0.6083046813012511,2.8215913073957277,0.11931140276119512,2.6046986721144143
LAXMICOT,Laxmi Cotspin Limited,-0.46889653016567234,2.0414572864321676,-0.6463527239150534,4.2750929368029595,1.188354129530617,1.9377568995889505,-2.678571428571428,0.3847292098253997,-2.889150943396238,-1.0321797207042998,0.8588957055214758,0.5170316301702998,-1.1800302571860835,0.061236987140242276,-2.2643818849449158,-0.7827175954915466,-0.5680025244556633,-0.5680025244556633,0.7933989209774674,1.5113350125944598,-0.18610421836228994,-2.113113735239278
LAXMIDENTL,Laxmi Dental Limited,,,,,,,,,,,,,,,,,,,,,,
LEMONTREE,Lemon Tree Hotels Limited,-0.19143885442989508,0.483351235230931,1.4125372222646364,1.7693118506249015,1.96049419249834,2.307357422725299,-0.7517730496453916,2.0508789481206264,2.6958896435823783,0.7295786172098685,1.3538211602247343,1.9768917384625713,1.375335647390133,1.7701401899347564,-2.6471148352694645,-0.013041210224315486,-1.1673405504108465,-1.1673405504108465,-1.2075222698779362,-0.14694095645204305,2.280936454849496,0.03269897325224731
LEXUS,Lexus Granito (India) Limited,-0.7532956685499047,-0.5270925574530887,1.1869436201780466,0.2094679514034382,-2.8219063545150527,-1.2045601204560168,-2.5473546701502325,0.312779267202861,-1.4476614699331818,-2.440677966101691,2.038452629140596,-0.5448354143019181,3.6293083770828494,0.2202643171806199,-1.0329670329670304,-2.2873639795691783,-1.7272727272727229,-1.7272727272727229,-2.335800185013888,0.49727681742837054,-1.5315739868048979,0.9332376166547035
LFIC,Lakshmi Finance & Industrial Corporation Limited,,,,,,,,,,,,,,,,,,,,,,
LGBBROSLTD,LG Balakrishnan & Bros Limited,0.811656939666834,2.1009853161062653,0.42431752468927875,-0.4823511815734404,0.5523201202329445,1.2443016217024208,-0.28418527403579324,1.313938855577763,-1.2055675300478572,-0.5583700033280465,-0.1338688085676004,-0.7260947274352101,-1.035219984246649,-0.7163160886867572,-1.1986562834020495,-1.645931535430025,1.1981458202388435,1.1981458202388435,-1.4052249524474911,-0.42127642820584565,-0.6365649217143725,-0.04774979109465673
LIBAS,Libas Consumer Products Limited,0.0,2.049180327868861,1.2048192771084387,-0.5102040816326523,-0.797720797720801,1.2636415852958005,-2.155416903006234,-0.28985507246377223,-0.697674418604657,-1.580796252927398,-0.8923259964306877,1.020408163265295,-2.7926322043969036,2.139364303178493,-1.6157989228007157,-0.6690997566910156,-0.06123698714022052,-0.06123698714022052,-1.041666666666677,0.1857585139318956,-0.4944375772558609,0.18633540372669305
LIBERTSHOE,Liberty Shoes Limited,4.9984013641692515,1.4616321559074277,0.3001200480192077,-4.997007779772593,0.8608923884514483,-1.1137712084938114,3.8000000000000025,2.8901734104046244,-2.316183717721269,-2.815053980425787,7.9215116279069715,2.5493025493025496,-3.977485928705439,0.08792497069167422,-0.6246949731576357,-5.421864256949224,-0.7685117873091679,-0.7685117873091679,-1.3291470434327626,3.5320322443784544,1.0244851961889152,-2.5555217523577776
LICHSGFIN,LIC Housing Finance Limited,-1.8706950532247861,1.355986280609396,0.45644133154953603,0.07050528789659936,0.399248473461712,-1.7309941520467873,0.04760771244942763,1.0151479102228531,-0.7144539530501794,-1.2573145658706204,0.25626651717786864,-3.3708762680725335,-0.9754484582954412,-1.1854077969780485,-1.6220326096139264,0.17174753112924002,0.3086155165023497,0.3086155165023497,0.5384155200410378,1.4280856851411046,-0.9721756620851606,1.2271496276235614
LICI,Life Insurance Corporation Of India,-0.17250126839168395,-1.4281357999593367,0.16499097705594462,0.5713697431409847,0.6500153546934203,0.31528095601322376,-3.867795407309776,-0.9913520354355717,-1.0971452918619466,0.3661820140010746,-0.8584612082841506,-0.41671176534257204,-1.4781805336666387,-0.15444867339622603,-0.3701452958399988,0.3437950537872806,-1.5638815207780699,-1.5638815207780699,0.14034693762982092,-0.5493889449489827,2.0744081172491518,-1.4800088358736445
LIKHITHA,Likhitha Infrastructure Limited,-1.6890488716599656,0.42247570764681025,-0.8554199971953474,9.674681753889672,3.353108073252515,-2.2710257050162133,0.9193054136874274,-0.9868421052631521,0.48556095067722393,-1.157171922685659,-0.42454650714009456,-0.9043927648578811,-3.6114732724902274,-1.8395779791694724,-2.838638555877087,-0.24110055311304004,1.0804663065112345,1.0804663065112345,-1.1954992967651195,1.1245551601423456,-1.323198198198195,-0.07132667617689016
LINC,Linc Limited,0.8184465255370948,-0.6634923112949809,0.07857928650007859,0.14133165829147157,0.17249490355965327,6.0504070131496706,0.391172780278984,0.411704161152765,-1.3032654854297814,2.551928783382796,9.469039351851842,0.6806317319764723,0.46600157521660124,1.2020644149735324,-75.15977018914208,-8.367983367983364,-5.246738513896767,-5.246738513896767,-0.32924274169411033,-2.88288288288289,-3.5559678416821274,2.917601795447266
LINCOLN,Lincoln Pharmaceuticals Limited,0.7444954855061058,20.000000000000007,19.798218029350092,0.9460789675161426,-0.39005363237445395,3.7363354543971306,-1.2163154031666166,0.03715104553656966,-2.504111623958833,1.1971486096751374,-1.6185406248319694,1.109532138172288,-6.649008054489432,-5.7791418148126805,-0.17823120889926025,-1.2067479374461356,0.0,0.0,-1.9444098217624217,-1.9066988686920046,2.3649086432551507,-0.2721691246281525
LINDEINDIA,Linde India Limited,0.7246324459054241,-0.03371157239380072,-1.0848741847299705,-0.9429924778215424,-0.06956700034417358,-0.1978543791769258,-1.0932933903108775,0.8084332430125062,-1.2511598450594257,0.46534173533688533,-0.44611376272092557,-1.0923216868727539,-1.0041235403647029,-1.4734886271045757,-1.6926097104787226,-2.3530614170257014,0.5893577449820111,0.5893577449820111,-0.9709048705326712,-0.5948820743279316,-5.339632153253222,3.008100052396952
LLOYDSENGG,LLOYDS ENGINEERING WORKS LIMITED,1.8972332015810247,1.7326092578226058,1.080325368581589,-0.6915629322268291,0.8356545961002743,0.13812154696132525,-0.15047021943574238,1.506969735024492,-1.5217122355561103,3.4673366834170922,-1.554152501214183,0.5426739023186948,-2.7109911678115726,-0.07565250283697172,-2.6498422712933682,-2.8775113415424483,-0.45375683971707376,-0.45375683971707376,-0.3351655717924654,1.573849878934627,-2.026221692491062,3.8523925385239175
LLOYDSENT,Lloyds Enterprises Limited,1.595968080638398,1.6535758577924702,2.6840178934526238,-2.0594059405940577,-0.2224019409623927,1.985815602836873,-2.642559109874823,-0.489795918367351,-2.009844134536499,3.9347007115948,-0.5034232782923882,-1.0119409026512851,-2.5761602944183153,-1.6789087093389239,-2.283884738527215,-1.004805591961557,-0.4633715798764361,-0.4633715798764361,-1.174905785856797,5.361148497083896,1.2987012987012976,3.9722572509457765
LLOYDSME,Lloyds Metals And Energy Limited,1.034151034151034,0.6712687455367726,1.1396954506762467,-0.8556599803618894,-0.8866251650632042,4.491815759421398,2.4863387978142035,-0.670932195858878,-1.7490494296577908,1.5889637588781684,2.9668802939990058,0.4352557127312296,2.1321776814734483,-3.135740654304733,-0.560714911512186,2.440528634361238,2.2748774404403584,2.2748774404403584,-1.8374469158642843,1.2421828150432623,2.821966491792193,1.3743159280747081
LMW,LMW Limited,-0.32376091501660087,2.783887077520062,0.437559271574862,0.2904353542295309,-1.2891712002669424,1.0020675188264945,2.909139809045677,0.8955483927171399,-1.1705146580554673,1.0000378581600395,0.818289549940756,-0.24995781604363523,-0.5587969666126739,1.6272820583791807,-0.562585111211992,-1.6730528364008659,-0.2350326289124953,-0.2350326289124953,-1.476631871631637,0.4245068576455601,2.5912447381417114,1.2830982323731461
LODHA,Macrotech Developers Limited,2.900574529205227,0.5234384087472373,5.770269227802203,-0.10210779665960643,0.116813900854195,0.37920221687450195,1.8234653105702805,0.6706621004566276,1.7930545712260777,-1.2706259138063078,3.4907090723176193,1.5808660692991754,-0.7580077142377967,-0.21629659670823922,-5.1176968670618095,2.805739987149279,-2.5659722222222254,-2.5659722222222254,0.7840062720501764,-0.40309748594463035,0.8591614300422579,-2.1859269949663807
LOKESHMACH,Lokesh Machines Limited,-2.733453586790626,2.482168330955774,4.593541202672606,-2.8879425073196607,1.5622858709058485,0.09445418971797757,-2.076031275276352,1.6382158590308338,0.09481240688067798,-2.381596752368068,-1.8020515663986694,0.5364201016375026,-1.23560797528785,-0.6113164628945059,-3.59033042483193,-0.6379821958456906,-1.3289532626549336,-1.3289532626549336,-0.9836561743341404,-0.19868561821793593,-1.8989280245022937,-1.9200749297533668
LOTUSEYE,Lotus Eye Hospital and Institute Limited,,,,,,,,,,,,,,,,,,,,,,
LOVABLE,Lovable Lingerie Limited,2.9320637799440754,-3.435871081418403,5.876986238880856,-0.4164871463449548,-0.11537352177674977,3.2053133121570876,-0.42669278119754733,-1.9740077274323868,0.8743012756198931,-3.481102585961905,2.1271897541586826,-0.3459459459459386,-1.287336370868591,-1.6191662392849349,-2.6288352695859407,-3.640535372848952,6.786252877212476,6.786252877212476,-3.3224319904861,-0.7918812946874768,-2.921574705517666,3.1452063542747757
LT,Larsen & Toubro Limited,-0.5570768900343642,2.2407904860895504,0.07525646611478351,1.098973587693609,0.9173833044068233,2.0844647890966552,-0.6118106047171507,-0.16313421612734896,-1.4514584796068146,0.7020907277390582,-0.23540005145356552,-1.8218858388024315,-1.2883483925194297,-1.1122493780184448,-2.327552571743781,0.29340055374189267,-0.020601565718994644,-0.020601565718994644,-0.2816127481283055,-0.5896128943380656,-0.8079044372384383,0.8019111750653202
LTF,L&T Finance Limited,0.8773776935495192,1.322015029223494,1.7305315203955376,0.1822600243013435,0.2695236170069441,-0.38975875277199956,0.6206570869594656,0.6168286959436725,-1.645898580662357,-0.6707317073170601,0.47063638223859056,-3.6659877800407368,-0.6201550387596867,0.29783009502197383,-3.506787330316748,0.16852286049239318,1.4190622485553344,1.4190622485553344,-1.3198701767039398,0.8405203917555955,-1.210408059723119,-0.49156272927367267
LTFOODS,LT Foods Limited,1.183580961974311,2.911896465903432,1.6807738814993927,1.5935307408728716,0.21069881774553062,3.165518046957134,-0.47554347826087473,-2.7872582480091013,1.8490345231129264,-0.8387912214178967,-3.186558516801854,2.9802513464990996,-1.1971176197117568,-1.4939418891895124,-1.552424170050155,-2.4381368267831176,0.3854283227651403,0.3854283227651403,-0.8298241268268431,0.5994754589733925,4.75481067659838,-0.6636643754444074
LTIM,LTIMindtree Limited,0.6634372367312671,-0.7459743938455159,0.883736014269499,2.019609418950408,0.5002245102132453,0.15911834328803628,2.9777509958444526,0.29334427674676916,1.0464340920801272,0.7018964702706378,0.3574380626857002,-0.6158686344782555,-1.8351637685812143,-5.376442223591239,-6.370768093109993,-1.6113524372027601,-0.08289052343184218,-0.08289052343184218,0.46544527306705813,-1.292515232904819,-0.6076083127861923,-1.0206432178612628
LTTS,L&T Technology Services Limited,-0.1570423068190453,0.7513881256040582,-0.2953042856739769,0.6706471603610603,-0.330747320290826,0.5668625146885948,0.3748434257510924,0.02141945818084627,0.9813597512150577,-0.47576897543704694,-0.6744487678339751,-2.3915233369399083,-1.0960553474504904,-1.565202268577115,-5.212944513697356,-1.7282800041420694,-0.32665619961854986,-0.32665619961854986,-1.300335127020541,0.5194888658004948,1.3255759435671166,-0.3596592701651144
LUMAXIND,Lumax Industries Limited,3.7472351129808774,2.36612181764976,-0.33078776493649326,-0.1556994181758472,-1.0915955351280517,-0.6431001576632644,0.05428654946340594,2.0304674457429086,-0.43973574949379257,-0.17050823780763757,2.008437082004329,-0.14726352101027176,0.00202028364781313,0.23232792581668318,-2.4448744306042505,-2.6755645544513538,1.3989725300386284,1.3989725300386284,-0.1612059039045288,-0.3669686294245932,-2.8518510723380968,0.7820962780016347
LUMAXTECH,Lumax Auto Technologies Limited,1.3147792706334018,0.2936440276593643,1.0105780128447344,-0.009350163627854983,4.077052552833356,4.249775381850849,1.3186244936654274,0.8080979925144607,-1.6454307653362588,3.980782429649974,4.232673267326729,1.3931766009657354,-0.9602623155593866,-0.14188869620053243,-2.7865487843384873,-1.932602517255376,4.570671524385199,4.570671524385199,-1.6945126296618964,2.738622633910592,0.91728733829871,0.27190801740211307
LUPIN,Lupin Limited,0.916737778861401,0.5846681645768359,0.960776307256263,1.1134108914424423,0.3999905884567422,-1.3522064165358374,1.394498028222567,0.7661488718633541,-1.420665922619056,-2.0331627237776217,-0.6428313470566948,-0.7826887661141849,2.5326657711564247,3.0370158639416895,-0.5617587904847813,0.44636629934441646,0.4235522844049269,0.4235522844049269,0.5830970983429021,2.094312817927697,3.7503366549959476,1.9187920479373486
LUXIND,Lux Industries Limited,1.6158830111108198,-1.264980026631149,4.419316354582697,-2.1310416770155416,-0.08882346969850777,3.4113134699890706,1.7930831204558855,3.590560301143772,-5.168879571395297,1.8840116921716559,1.1572399826414002,-0.6601839935173225,-2.0033108610638046,0.727121382754744,-4.914566268867128,-1.4672426573962858,0.02853659169326702,0.02853659169326702,0.7987966180818435,-0.18010600524880357,-3.19105062377564,7.103679642153462
LXCHEM,Laxmi Organic Industries Limited,1.8250950570342248,0.5414488424197119,1.5784586815227482,-1.4625228519195612,-0.3525046382189197,-1.2474399553155922,3.6576168929110064,-2.03710440160057,-2.6550315633123036,-1.2206751859622311,0.3668661903842397,-1.192766448634077,-1.6355140186915953,-1.187648456057007,-2.7644230769230793,0.7622579316028113,-0.8791658147618098,-0.8791658147618098,0.8457095709570885,-0.12272448353445817,-2.3346303501945593,1.3629691759278675
