,SYMBOL,cm19MAY2023bhav.csv,cm18MAY2023bhav.csv,cm17MAY2023bhav.csv,cm16MAY2023bhav.csv,cm15MAY2023bhav.csv,cm12MAY2023bhav.csv,cm11MAY2023bhav.csv,cm10MAY2023bhav.csv,cm09MAY2023bhav.csv,cm08MAY2023bhav.csv,cm05MAY2023bhav.csv,cm04MAY2023bhav.csv,cm03MAY2023bhav.csv,cm02MAY2023bhav.csv
61,AIROLAM,-3.47313237221493,-0.3916449086161843,4.931506849315061,-1.0169491525423728,-3.0243261012491742,1.6032064128256553,10.5612998522895,-0.36791758646063283,-1.0196649672250586,0.6598240469208252,-0.9440813362381867,2.6845637583892574,-2.1881838074398248,-2.558635394456286
62,AJANTPHARM,2.2471027303083804,-0.1216354076747983,0.5920429428481213,-0.2951477706505057,0.601765707272648,-0.41789867928247226,-0.019708316909735908,-0.8713320048450818,0.0742942050520095,-1.5210443220763217,1.1963214090873773,-0.0739846579183089,-0.7075471698113278,-1.4779826298948548
63,AJMERA,5.0761421319796955,4.517684887459811,-0.12845215157353157,-2.975541361582805,9.464529331514324,-1.6272437510484894,-1.340615690168822,-0.1157216068771585,-0.8360655737704956,0.5605011539729603,1.7443810801744342,0.1175482787573544,-0.4014049172102321,-0.4163890739506996
64,AJOONI,-3.883495145631071,-3.738317757009333,0.0,0.943396226415091,3.921568627450984,0.9900990099009866,3.061224489795907,-1.0101010101010066,-0.9999999999999963,-0.9900990099009866,0.0,2.0202020202020132,-0.9999999999999963,-0.9900990099009866
65,AJRINFRA,,,,,,,,,,,,,,
66,AKASH,-1.7241379310344935,-0.9487666034155597,1.151631477927066,-2.251407129455902,-0.18726591760299893,0.3759398496240521,-5.67375886524822,9.514563106796112,0.3898635477582902,-0.5813953488372176,-1.9011406844106464,0.0,1.3487475915221636,1.565557729941286
67,AKG,0.5076142131979647,-0.8389261744966443,-1.8121911037891292,1.8456375838926196,2.758620689655175,-3.4941763727121486,-2.90791599353796,0.0,1.3093289689034324,-1.7684887459807095,4.890387858347396,-1.1666666666666714,-0.33222591362126713,-2.903225806451608
68,AKI,3.2977691561590743,1.8271604938271548,8.754027926960264,-1.429327686606679,0.8542445274959926,-9.951923076923071,-2.3932426091037047,-2.6496116948378305,2.0988805970149254,-6.006137658921521,-1.0412147505423017,-0.043365134431914275,0.7867132867132791,-1.3793103448275814
69,AKSHAR,,,,,,,,,,,,,,
70,AKSHARCHEM,-1.2397609032543648,-0.681618293755502,-1.91934440370929,1.3109023377758358,-1.1447084233261362,-2.505790692777422,2.9481898981140184,-0.25945945945945703,-1.3859275053304905,0.8819100881910137,0.8678672163159037,0.5234460196292208,-1.1853448275862069,-1.6740834922653058
71,AKSHOPTFBR,1.6666666666666705,0.0,0.0,1.1235955056179736,-1.6574585635359154,0.0,0.0,-0.5494505494505377,2.824858757062147,-1.117318435754186,-1.6483516483516523,0.0,1.6759776536312891,-0.5555555555555635
72,AKZOINDIA,0.3897630488131743,-2.1273589665960166,0.20224491859642027,-0.27630995119196117,0.35013863870955053,0.050623683784221614,2.147023538658819,-0.893772293058904,-0.3961123815746599,1.6711299329472087,-0.8071988962790565,0.3948565285702548,0.3693405818151675,3.6563857702069087
73,ALANKIT,-1.0869565217391266,-1.6042780748663141,-2.604166666666667,0.5235602094240727,-2.551020408163265,0.0,-1.507537688442197,2.051282051282044,12.068965517241388,0.0,1.754385964912264,1.7857142857142898,-1.7543859649122848,3.636363636363645
74,ALBERTDAVD,-1.233750103502533,1.0966013728444781,-0.3752814610958219,0.07511266900349386,0.5032712632108707,0.9654471544715524,3.3794431798283933,-1.2364894076956294,0.017296549338410922,2.463447053610984,-4.16135881104034,-2.119700748129676,-0.9305772873260277,-0.18905145487423594
75,ALEMBICLTD,-1.820830298616169,-1.9285714285714204,-0.5681818181818262,1.7341040462427786,7.203718048024796,-0.9209516500383861,1.4007782101167403,0.0,-0.7722007722007722,3.0230708035003953,-2.482544608223431,3.784219001610308,-0.08045052292839447,-0.4803843074459636
76,ALICON,0.8541914978148499,-2.2081201839020856,-3.4269276468013232,2.55242737125633,1.543370669445171,-0.14306151645207738,0.1367454580972787,-1.20303654143078,-1.5953405925550657,-0.42864346949068216,-0.77558168626469,-1.1438817782724293,-0.09883254061400558,0.5403055521053314
77,ALKALI,0.7575757575757576,-1.4435042309606798,-0.8390918065152955,-0.049333991119878795,0.8959681433548944,-0.1491053677932321,-1.081612586037373,-0.8288639687957039,1.1341222879684334,-0.3439803439803384,-1.974951830443157,1.7647058823529385,-1.6867469879518073,1.2195121951219512
78,ALKEM,-0.7275350990590227,-1.7036303727891853,-0.870036471225822,-0.35029848349948184,0.4943088476883334,-2.540277043157546,-2.459667861176564,-0.8899821727173552,2.98152733896906,1.3705349414276644,-0.41520005746713073,-1.049144904254868,-0.03694808793644154,0.24359668366619353
79,ALKYLAMINE,-0.39178626976159203,-0.23373664362035743,0.3370055773437546,0.9148584952566575,-1.0489235250127775,-0.5810882197570136,0.056771465486874936,0.6958544422322575,0.22522967499752322,1.031977324444086,-1.6142969363707742,-1.2201982579681399,-0.24769239700447362,9.29991539763113
80,ALLCARGO,0.509845288326317,-1.0438413361169103,-0.6224066390041533,0.22526425229595468,-2.582714382174199,-0.6373700100637484,-0.0167700821733874,0.8455944529003891,-1.3513513513513553,-0.08334722453742291,-1.929050188000665,1.1408730158730311,7.577374599786537,
81,ALLSEC,0.9485991617030689,-2.211196203214324,0.14041909699719898,1.2024486226497595,0.6491363186269091,-0.38360368259535294,-1.2233409115513767,-0.7627847013321776,-0.6298708231023904,3.149432881841209,-0.26359143327841594,-1.0541186698543843,0.16327419179275063,0.7236048678872955
82,ALMONDZ,-0.8902077151335437,-0.22205773501109025,0.5956813104988703,1.2057272042200624,-0.9701492537313517,-1.5429831006612744,1.340282948622474,0.7501875468867216,0.6037735849056689,-2.286135693215335,0.22172949002216033,0.5947955390334657,-1.3206162876008887,0.8882309400444242
83,ALOKINDS,-2.238805970149259,2.6819923371647483,-0.7604562737642558,-0.37878787878787074,-1.4925373134328437,-1.1070110701107037,0.0,-0.73260073260073,-1.4440433212996338,-1.071428571428574,-1.7543859649122806,8.778625954198477,-3.6764705882352944,7.936507936507936
84,ALPA,0.9442060085836861,-3.319502074688797,0.16625103906899655,1.1774600504625663,-1.2458471760797343,-0.33112582781456246,-0.8210180623973727,-0.16393442622951052,-1.5334947538337413,-0.6415396952686425,0.6456820016142027,0.08077544426495034,1.2264922322158627,0.7413509060955449
85,ALPHAGEO,2.5701858442071854,-0.9400705052878988,2.058764741155309,-0.8718050326926843,-1.4450302675258804,0.21526418786693202,0.6896551724137931,-0.7043631383290986,2.0974830203755492,0.5422775657762694,-1.620233155502874,2.991452991453001,2.8033472803347235,-2.4489795918367347
86,ALPSINDUS,2.5641025641025665,2.631578947368424,2.7027027027026933,2.77777777777778,2.85714285714286,2.941176470588238,3.030303030303033,3.124999999999989,0.0,3.2258064516129057,3.333333333333336,3.448275862068969,3.5714285714285747,3.7037037037036904
87,AMARAJABAT,-1.1531615200061809,-0.4545454545454615,3.6161890316915426,0.36051914757250436,-0.39103024499240796,-0.5712925493930053,2.2472821677754378,-0.9641651936365098,0.1932056029624749,1.7112912470318586,2.613006217442439,0.33721126285617936,-1.0345402970131707,-0.29945100648811646
88,AMBER,-1.1263814111646315,-2.5070792181780424,15.388906598661134,1.7515407071034754,1.85001651800462,-0.11274577203354624,-0.44895836184949195,0.9227793894184304,-1.9318304974531315,-1.0615483594252602,-0.309994655264562,1.4532046415790019,-2.195587611370379,0.9367806862587656
89,AMBICAAGAR,-0.5917159763313693,-1.3618677042801473,-3.3834586466165497,4.518664047151286,0.992063492063492,0.3984063745019835,1.41414141414142,-1.590457256461227,2.028397565922921,-1.2024048096192415,-0.20000000000000281,3.950103950103947,4.56521739130435,2.449888641425393
90,AMBIKCO,-1.6345629947758085,2.415887083538484,-0.3760627861347286,1.080884540376155,-0.10896123621474368,0.09253751074095205,0.35488043514312206,0.35614432166155696,-0.799049065574847,0.40778437158106706,-1.1114025309815632,0.7132008188601965,-1.1327653184474349,0.2454349106616925
91,AMBUJACEM,1.0274401704047027,-1.7843957666748709,1.3469693190321863,-1.4018691588785157,-0.8292682926829213,-0.5337214944201817,0.9551800146950716,0.6532725255762442,0.03699136868063557,1.2358007739358352,3.1547772340973474,1.212042225987237,-2.725659229208925,-0.5296343001261091
92,AMDIND,0.6227758007117337,-0.618921308576471,1.1627906976744162,-0.9743135518157737,-0.17683465959327024,-0.9632224168126169,0.4397537379067722,2.2482014388489207,-0.8028545941123921,-0.0891265597148026,2.185792349726781,-0.8130081300813059,0.09041591320073104,1.004566210045657
93,AMIORG,-1.2086134990211972,0.2346116111419187,3.4052313528296185,-0.17612610629210515,7.2082703927492355,1.455938697318012,0.2111729698598623,0.12493993272464723,-1.7608459613841374,3.980954250932659,-1.7932896259159294,-1.0777300906056226,-0.10004287551807485,-1.5708524805401858
94,AMJLAND,-2.4844720496894324,-0.41237113402062436,0.6224066390041434,0.20790020790021085,-2.23577235772358,-0.8064516129032229,0.8130081300812979,0.8196721311475527,2.7368421052631517,-1.8595041322314023,1.2552301255230156,-1.2396694214876063,2.542372881355923,0.2123142250530816
95,AMRUTANJAN,-0.4404920212765919,0.46760187040749307,-0.1001001001001039,-0.19980019980020736,-1.2577065351417964,1.0046496180670799,0.5845999665942876,0.21760964178106265,1.100016923337282,-1.5494835054981786,-1.3234689683518215,0.27200791295746407,0.19821605550050303,0.24008609984269091
96,ANANDRATHI,1.0723075120121988,0.2879473467708682,1.2193671187247204,-0.27286748131450406,-3.2816982214572605,-1.140037434064994,1.2461238084299884,0.00574283581233196,0.0804643945054235,-0.7416281590507159,-0.239030220249264,0.06834102169826403,0.6823394495412897,0.9785189045220365
97,ANANTRAJ,-0.4113815563935512,-0.06851661527920132,-0.5451448040885938,2.9102384291725145,1.9299499642601776,-0.4270462633451917,-1.645082254112702,1.3839602555003467,-1.7091035926055032,5.949741315594961,-2.8715003589375447,0.9054690329590727,-2.196245129295072,-0.3177966101694835
98,ANDHRAPAP,-0.03293084522502245,-0.524131906529805,-0.2179123992155154,-1.1310998599590651,0.12943587531009942,-0.2152620815843289,0.8356848274365147,-2.0724837921139336,-0.5706435591250109,2.970620239390637,-2.2028306906459556,1.3372155720910268,0.9690766550522624,1.2792236435818287
99,ANDHRSUGAR,-0.5998286203941755,-0.08561643835615952,0.04282655246252433,-0.4688832054560931,0.042643923240935744,-2.005850396991229,0.7154882154882226,-1.533360961458772,-0.28925619834710276,-0.656814449917896,-1.3365735115431394,0.7755102040816351,2.9844472467423264,2.3666092943201376
100,ANDREWYU,-1.2875536480686725,-1.0615711252653928,0.0,1.7278617710583248,-0.8565310492505476,-0.21367521367520156,0.6451612903225745,-1.6913319238900577,-1.86721991701246,-2.0325203252032518,0.0,5.806451612903231,5.2036199095022555,0.6833712984054767
101,ANGELONE,-2.9892516730886154,-2.875714004333268,-1.7342159253667857,-1.2122370936902416,-0.9657261882219277,1.6554379210779597,-1.6508273068039796,1.5690497250317164,2.4950729207725733,3.8349772848197032,-0.06952965235173081,-0.5612493899463227,0.28141441331212896,-0.3333197837486207
102,ANIKINDS,-0.7886435331230284,-1.399688958009329,0.6259780907668209,0.3139717425431644,-1.393188854489151,0.9374999999999911,-0.31152647975078324,1.9047619047619095,-1.0989010989011034,-4.497751124437781,3.091190108191654,-0.4615384615384572,-1.0654490106544945,2.6562500000000044
103,ANKITMETAL,,,,1.17647058823529,0.0,1.1904761904761862,-1.17647058823529,0.0,-1.1627906976744147,0.0,-1.1494252873563178,0.0,1.1627906976744147,-1.1494252873563178
104,ANMOL,-2.851790174854286,4.389395914819641,0.348887919755771,-4.973062577704102,2.0943515972075386,3.0296425457715728,-0.6926406926406902,0.4129537057161437,1.165347405452949,3.222877893781205,1.9199629886652814,-0.3228037814157199,-4.2816155374089675,0.46563192904656825
105,ANSALAPI,,,,,,,,,,,,,,
106,ANTGRAPHIC,,,,,,,,,,,,,,
107,ANUP,-2.897808724144996,12.832165139027971,3.5657306955966854,0.5453962143086265,-0.14416146083613285,6.886958010529454,-0.3837462158359271,3.1263741095770103,-1.2290988056460448,-0.30309590820523924,-0.6025392726490209,1.8185801928133218,1.7206026566818182,-1.3196093956188968
108,ANURAS,2.4901591648126082,-0.04276794115131298,-1.7604302340237843,1.5054588877516089,0.46702943570847466,2.2160907458503005,0.6479767257339448,-0.19796753332453476,0.31332744924977535,0.039733345106180346,-1.594404379181522,-5.045171403819963,2.4512911542200246,4.7595855839900825
109,APARINDS,0.09394687396381118,-2.8003581020590804,1.3390913049789555,0.30394030394030064,2.2422776330480088,4.638031075976476,-2.8120505639239926,1.5371608638844056,-14.842510022089508,4.064500749216725,-0.7084044837438862,-0.4493890328878685,4.511952716846382,1.0990378972452788
110,APCL,-0.30924936744446613,-0.4756575265808586,-0.6670372429127387,-0.6351836509251618,0.9760178471834913,-0.3612114476243275,-0.05554012774230643,-1.3424657534246514,0.7174392935982403,-1.6019549280477965,-1.5240641711229916,0.8902077151335344,0.46070460704606736,2.5569760978321256
111,APCOTEXIND,1.486132914704348,0.9935524785963404,-1.045915699194645,-0.530586766541825,-1.7780502759043508,-0.38680781758957195,0.3575441822453775,1.9581293615248363,-1.05122127177161,-3.567879149274507,1.2273641851106685,0.3432263274782937,1.4855035344739267,-2.807925918550227
112,APEX,-0.20227560050569185,-0.3778337531486146,-0.32638714536781605,-0.3502626970227614,0.1503382610874382,0.1505646173149367,0.4790721129601556,-0.35175879396984355,-0.7728745948641292,0.576730190571718,0.07528230865746835,1.1164679015478247,1.5459933006956967,-0.3338469440164239
113,APLAPOLLO,-1.9516353358158731,-3.3308756559829873,-0.017345301591435366,0.0868017881168352,-2.3479550752278064,-0.15234226228259107,-0.03384237911925978,-0.12252830826432698,-0.2990858924133244,-0.23534355957133468,-1.1753467896004726,1.0067958721369241,-0.650162540635155,0.38910505836576637
114,APLLTD,-1.430231518727094,-1.462168589800045,1.3479735761471083,-0.12482168330954563,-0.28449502133713067,-1.2293642430628733,-1.2058644920621229,0.7516825452320721,-3.5328836424957917,6.904633135027933,-1.0436178753010275,1.576515357434073,-1.7186108637577875,0.9619706913602487
115,APOLLO,0.4587155963302708,-3.1111111111111027,-0.4424778761061905,0.4444444444444402,-0.2954209748892213,-2.4495677233429434,0.0,-3.744798890429943,1.5492957746478793,4.719764011799414,-2.164502164502165,-89.5,0.12135922330096396,4.984870202261518
116,APOLLOHOSP,0.11593876632146863,-0.8957754648996495,-1.6015016135760076,-1.5294486418712236,0.4473155637587615,0.216525580484404,-0.13039793101949448,0.17961920728056519,-0.6929579900975152,0.4910374796306434,1.082754985504704,0.8360185585046895,0.548899973278695,-0.5073443073310064
117,APOLLOPIPE,-0.03999680025597953,-2.465475540298052,0.17194216490817082,1.4349135880767327,1.4068655036578501,-1.4732673267326661,0.8870065526610124,-0.5483588969244111,4.562074123317257,0.0332502078138064,0.9482252244692417,2.265511027203303,-0.8930090151386291,-0.532949835039333
118,APOLLOTYRE,-0.5147656461663598,0.0,0.8745558895873313,0.8266740148801324,-1.399266404021202,-0.14921323928377953,0.0,-3.4067085953878404,1.4219269102990093,1.9924098671726818,2.5434329395413418,1.238215843534537,2.6429809358752268,-0.20178725857595525
119,APOLSINHOT,-8.210049313607879,3.190757804978673,3.028800170037904,0.2094426695065705,-0.38192234245704015,-1.1258741258741194,-0.9969537524231578,1.1236741694962848,8.44247048551796,-0.5586803065191849,-2.012206399112265,0.040704558910594615,-1.3938553601401087,-0.814302775867685
120,APTECHT,-0.02095118374188618,11.375568778438922,-0.3024310806095176,0.49094097019287497,-3.059490084985836,-0.2035508311658888,0.6946025962195296,2.6294262007712983,-1.1551345731777751,0.5108556832694869,0.6897357961187722,1.8697153745385175,-2.541782729805011,1.162381120112713
121,APTUS,-0.37778617302606726,-0.11320754716981563,-0.24468285337849702,0.0,3.124999999999982,-0.34816247582204146,-0.2700617283950573,0.3095975232198187,-1.4304787335494946,1.7465554046186686,-0.3480951460065883,1.9317957815888056,3.1516876779178524,2.4583333333333357
122,ARCHIDPLY,1.0447761194029892,-1.3254786450662823,-0.07358351729212238,0.44345898004434164,-1.8142235123367199,-1.2893982808022801,0.28735632183908455,1.6800584368151812,-0.43636363636363223,-0.43446777697320377,1.4695077149155034,0.22091310751103307,-1.0204081632652895,0.9565857247976327
123,ARCHIES,2.3255813953488333,-0.769230769230762,-2.743142144638407,3.350515463917537,0.5181347150258957,-0.7712082262210724,0.5167958656330639,-2.272727272727269,-0.5025125628140596,-1.7283950617284023,-3.1100478468899455,0.0,-0.476190476190483,1.941747572815527
124,ARENTERP,0.5997001499250247,0.6033182503770825,-0.5997001499250459,1.8320610687022942,-0.7575757575757576,0.0,,-0.30211480362538196,0.0,-0.4511278195488679,0.30165912518854127,2.6315789473684257,-2.5641025641025683,4.081632653061215
125,ARIES,-1.923629055411998,-3.142380422691883,1.3243167089321064,-0.8382229673093042,0.2521008403361281,0.16835016835017474,0.33783783783783466,-1.4428412874583765,0.8111888111888048,-1.8396485447556257,0.8864265927977807,0.5571030640668524,0.4476776720761116,1.2751487673561916
126,ARIHANTCAP,0.13477088948786295,-3.1331592689294934,1.0554089709762495,-1.0443864229764976,-0.5194805194805269,-0.6451612903225806,0.1291989664082614,-0.769230769230762,-0.12804097311138837,-0.25542784163474186,-1.5094339622641546,-0.37593984962405663,-0.49875311720698967,-0.12453300124532295
127,ARIHANTSUP,-2.221204488207005,-1.3330320831450595,3.4837502922609382,0.2578527894983511,3.2929782082324515,1.6240157480315018,-1.335275552318524,-1.2940330697340126,2.3546725533480557,-0.8752735229759355,-0.724112961622013,0.9257003654080418,-1.5115163147792734,0.6520164211543078
128,ARMANFIN,-1.5370117631767135,5.4590315616325755,0.5478602439528665,1.0304253985936054,-0.7531785516860207,-0.9919956215365671,-0.43593760643007046,1.3076631128592497,-0.9906739999316776,1.2416130594175863,-0.9183743403467799,0.5201336502359516,0.1587027772985996,-0.7906626506024066
129,AROGRANITE,0.7211538461538393,1.711491442542794,-1.800720288115246,3.995006242197257,-2.43605359317905,-1.558752997601932,-0.4773269689737369,3.2019704433497465,-0.49019607843136215,0.0,-0.36630036630038015,2.375000000000007,-3.614457831325301,-2.8103044496487186
130,ARROWGREEN,4.998113919275744,-2.2852930335422,0.2586844050258642,4.985451018428718,-1.131568853087836,-0.49618320610687455,-2.0560747663551404,-1.4369933677229099,-3.00214438884919,4.990619136960605,-2.630617464377051,1.1269166820617076,4.964126430094998,-0.578368999421631
131,ARSHIYA,-3.1496062992125875,4.0983606557377055,-1.6129032258064602,4.201680672268907,0.0,-0.8333333333333304,1.6949152542372818,-2.479338842975198,0.0,-0.8196721311475381,1.6666666666666607,4.3478260869565215,-1.7094017094017033,0.0
132,ARSSINFRA,,,,,,,,,,,,,,
133,ARTEMISMED,1.1397720455908853,-1.4775413711583925,1.1961722488038278,-2.3364485981308416,2.8846153846153744,3.354037267080749,0.6879299562226356,-0.8064516129032152,-3.008423586040915,8.06241872561767,-0.7101355713363423,-1.3375796178343913,-1.7521902377972534,0.8838383838383874
134,ARTNIRMAN,-0.6444683136412399,1.1956521739130372,-1.8143009605122762,-0.42507970244419924,-1.1554621848739586,2.0364415862808207,-2.5078369905956173,0.8429926238145387,-1.3513513513513482,-0.8247422680412342,-0.2057613168724309,-1.219512195121954,-1.303911735205614,-0.499001996007984
135,ARVEE,-2.2456461961503105,-1.7117117117117169,-2.716914986853632,-0.17497812773403573,-2.9711375212224107,2.9720279720279645,1.0154525386313515,-4.510961214165256,4.401408450704226,-1.4316702819956666,-3.3137583892617473,1.5764806135492189,-2.1267723102585583,3.0068728522336765
136,ARVIND,5.5865921787709505,3.468208092485541,4.265183124710254,-0.5532503457814739,1.2132524498366748,-0.18630647414996615,0.7981220657276942,-0.9302325581395349,-2.3614895549500403,0.2732240437158444,-2.139037433155085,-0.8395934600088404,2.1670428893905243,2.5462962962962963
137,ARVINDFASN,-1.0135135135135014,0.12462168417303396,-0.12446657183498076,-1.4543543017347236,3.088872832369946,-0.2522522522522482,-0.9459218275923532,-0.266998932004272,-0.6718528995756838,0.5511111111111151,-0.8111444189737299,0.22976316719690143,-0.14119308153901663,0.4253810705423568
138,ARVSMART,2.660550458715593,0.3067484662576687,1.320901320901321,2.3377862595419923,0.6079999999999928,-0.398406374501992,1.0141661300708233,-2.0189274447949455,-3.7498102322757014,6.0879368658399216,-0.5923791226384959,-0.5572361088998566,-0.19068806610518543,-0.07939028262940617
139,ASAHIINDIA,-1.116894382997188,-1.3584340571184013,-1.0583130489998942,-2.818060269464155,-2.3893183415319816,-0.4099180163967229,-0.6358036956089784,3.188108662224503,-1.633558535847539,2.2687429101784056,-2.6307862235164103,-0.16040100250626796,-0.3396942751523606,4.652864910079465
140,ASAHISONG,0.6070908207867898,0.09722897423433012,0.46398046398045845,-1.1585807385952236,-0.168674698795178,-0.7651841224294569,-1.7618040873854828,7.094339622641506,-2.069475240206942,-2.638522427440633,-0.6908051453072972,-1.7322097378277101,1.4485870339586715,0.8622754491018018
141,ASAL,-0.8626001232285925,-0.7642922653622745,0.0,-0.6529992406985504,1.8876682655113795,-1.2075817792724077,1.2693498452012455,-0.35477402437142597,-1.3692377909630307,0.015216068167971553,0.6277752258459689,0.5387931034482758,-2.739931127414277,-3.048337930033387
142,ASALCBR,0.6914672935970128,0.7945358238082025,1.1990407673860912,-0.6307821698906644,-0.7926574885273321,0.13925637097897228,-0.05567153792623205,-0.4158004158004158,-4.055851063829787,0.6020066889632106,-0.704038257173214,0.11969676818725593,0.4810904717359379,0.24112525117213054
143,ASHAPURMIN,0.6724949562878278,2.7643400138217,0.8011145942180266,-2.2804628999319223,1.7665396605472887,-2.2350152387402717,-0.2027712064886671,4.373897707231032,1.8318965517241461,5.056603773584897,-4.641957538682972,1.5345268542199446,-4.133099824868655,0.14030164854436242
144,ASHIANA,-0.8866722083679659,-1.6621253405994612,1.0462555066079327,1.3392857142857175,5.722713864306778,1.8935978358881909,-0.32953864589575277,-1.213376738680073,1.1071214841412296,0.6323396567298903,-3.0081775700934448,-1.2972038051311618,-0.5447247706422116,-2.214746285393882
145,ASHIMASYN,0.7067137809187254,1.433691756272409,2.5735294117647034,-0.7299270072992675,1.1070110701106906,1.8796992481203008,0.3773584905660431,0.37878787878788417,-2.2222222222222276,-3.225806451612898,3.717472118959108,1.1278195488721696,0.0,-2.5641025641025617
146,ASHOKA,-0.47932893948472816,-0.4770423375074436,-0.5927682276229995,-0.9976525821596343,1.549463647199043,-1.2941176470588167,-0.6428988895382785,0.6470588235294084,-0.5266237565828003,-1.2709416522241415,-2.9164329781267617,4.208065458796035,-0.46538685282141434,-2.162777461582233
147,ASHOKLEY,1.3097576948264573,-0.1308044473512211,0.22943297279580094,-0.521682425823269,2.4040066777963234,0.5708529214237705,0.03359086328519407,1.2240734444066526,0.27275826798500213,1.4878892733564053,-0.6531454107940795,1.2178148921363954,0.0,-1.5416238437821173
148,ASIANENE,,,,,,,,,,,,,,
149,ASIANHOTNR,,,,,,,,,,,,,,
150,ASIANPAINT,-0.7912384812080977,0.5367912173196128,-1.4547018896784707,0.19476372924648494,0.028743891922969275,-0.2754996416912204,3.2337081607154565,0.21747726374060591,0.5083707297686786,0.21573540881859973,1.0091020332903065,1.8141789261699182,1.0398165232535956,-0.0964735472978699
151,ASIANTILES,-1.3461538461538516,-1.5151515151515098,-0.1890359168241993,1.244019138755978,-3.061224489795916,-1.462522851919569,-1.3525698827772767,0.8181818181818232,3.5781544256120497,10.509885535900114,0.0,-0.7231404958677715,2.2175290390707434,-3.2686414708886646
152,ASMS,,,,,,,,,,,,,,
153,ASPINWALL,-1.8781493357764647,-3.0639431616340933,0.04442470013327158,-0.9024873431653143,-0.764525993883792,0.10933741526350316,5.709662505779008,-1.0747770409329953,3.1611229063458444,-3.5933591084830594,-2.505543237250557,1.6223524109959415,-0.8046490835940917,9.25518925518925
154,ASTEC,-0.9629802405784575,-0.046627810158204525,0.8531792684155752,5.149577932398535,4.410517387616638,0.38499981490392166,1.61757514200805,0.33971237685426336,-1.6300311896628412,-1.1488346485593754,-0.9452826758771132,0.629275966780076,1.1097547442015314,1.4790344982919814
155,ASTERDM,-1.8693389863172074,-0.8787010506208257,2.6671896450284414,-0.01960784313725936,0.9301405105877674,1.9160951996772893,1.5151515151515222,0.2463054187192095,-0.9151921903599756,0.8615384615384593,-1.1356722774285182,-0.1012965964343598,-0.14161440420796856,0.08098805426200327
156,ASTRAL,-1.9029806436290198,-2.07285519085966,1.9774681292617793,5.6936044871995675,1.407689863361938,1.6932721514896947,0.5295130429132874,-0.5877603746164967,0.3012438455558494,2.4694636218799664,1.0972786148115927,0.2219606524297935,0.21907650825749914,2.4870466321243523
157,ASTRAMICRO,0.014972301242704409,-0.07480550568521843,4.063521718822984,-0.5111524163568879,0.7962529274004719,-0.38880248833592534,0.5630278385986899,2.648900305024884,-2.550062578222789,0.31387319522912743,-1.1786600496277775,1.8319646241313814,0.1898734177215262,2.5974025974025974
158,ASTRAZEN,-0.8393991017500358,-2.1963041502574976,0.5191918269157625,-1.810435042607271,1.3285261993849669,-0.04693840469988878,1.0820821280438315,1.739333540952971,0.3249390739236422,-0.2617637893424771,0.07484563088629985,1.3784381915902595,-0.587736115912871,-0.2085718318252416
159,ASTRON,-0.38240917782025957,0.3838771593090129,-1.325757575757568,-0.3773584905660431,-3.6363636363636362,-1.7857142857142856,0.0,0.9009009009009009,0.725952813067148,1.2867647058823584,0.927643784786642,3.853564547206166,0.5813953488372038,0.9784735812133072
160,ATALREAL,-0.08853474988933911,0.7582515611061629,-0.9279717189571466,0.9366636931311432,-1.146384479717823,7.132735002361843,,,,,,,,
161,ATAM,-0.8525681014763914,0.20837674515524068,1.9545357977480324,-0.6123310810810882,-1.3333333333333286,-6.523855890944498,16.202760805612133,5.717703349282291,,,,,,
162,ATFL,-1.0747152326404559,2.8391793514229047,0.27208175724997735,-1.3679801021075968,-0.6373569198751271,-1.0808028821410307,2.4991757335971045,-1.9208381839348108,-1.339969372128637,-0.47628119641836536,2.6197458455523,-1.9927189116689048,0.07030550939538134,-2.2247219097612883
163,ATGL,3.2175804395109946,-4.995012113438801,-4.995938261575951,-4.997105923210499,-4.997861550681246,-4.292146658090163,2.2664753019973607,-1.0649627263045793,-3.1847863443693383,-4.995646495428819,-1.2255428940012996,0.7855246763096593,-3.7641415984567965,1.4867724867724819
164,ATLANTA,-0.3367003367003295,-1.0000000000000024,0.671140939597313,3.11418685121108,-0.34482758620690146,1.0452961672473893,0.3496503496503422,0.7042253521126861,-1.7301038062283738,-0.34482758620690146,-0.6849315068493127,0.0,-2.013422818791951,-1.65016501650165
165,ATUL,-0.9344744704270361,-0.6945012454920596,-1.4364762358459453,-0.811276451901341,-0.9932273411016187,0.44097129349169745,0.8427191543648651,0.7669083456376551,1.0241111383217936,0.23953164867700222,-0.424438156471764,2.585106382978729,-0.17522434025381256,-4.075470050643229
166,ATULAUTO,2.355489373223227,-1.3092852371409425,1.0667026735079634,-0.7770632368703048,4.743193937692949,-0.8901251738525697,-0.04170721534824893,0.18105849582172068,-0.6228373702422145,1.2471973094170372,-1.1223500069280896,2.194845652789578,2.6155187445510024,-9.992152759612866
167,AUBANK,0.8293204922418314,2.291851953205172,0.26752640965839564,1.6667828997837968,0.5610491619328143,0.891530460624081,2.0064958498736885,-1.049850021425514,1.3022717407032267,2.521881026553924,-1.619964973730301,0.058411214953284316,0.11695906432747873,3.0353242449348463
168,AURIONPRO,9.996631295266955,1.9314962657738861,10.000000000000009,-3.8671023965141536,9.786725134542548,1.0371563790152003,1.2540783034257819,-2.2231083640713853,4.0236440941615745,6.177053512442183,5.986696230598678,12.380327868852456,0.461133069828722,4.516662076562924
